user_id,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value,revenue_share_pct,cumulative_revenue_share_pct,customer_rank
U009308,237.0,79.0,3,1,948.0,0.0012215141105496041,97.57597482752345,14795
U014882,237.0,79.0,3,1,948.0,0.0012215141105496041,97.57719634163401,14796
U017431,237.0,79.0,3,1,948.0,0.0012215141105496041,97.57841785574456,14797
U027099,237.0,79.0,3,1,948.0,0.0012215141105496041,97.57963936985512,14798
U027147,237.0,79.0,3,1,948.0,0.0012215141105496041,97.58086088396567,14799
U019420,237.0,79.0,3,1,948.0,0.0012215141105496041,97.58208239807622,14800
U019626,237.0,79.0,3,1,948.0,0.0012215141105496041,97.58330391218678,14801
U029093,237.0,79.0,3,1,948.0,0.0012215141105496041,97.58452542629733,14802
U008652,237.0,79.0,3,1,948.0,0.0012215141105496041,97.58574694040789,14803
U004430,237.0,79.0,3,1,948.0,0.0012215141105496041,97.58696845451844,14804
U024941,237.0,79.0,3,1,948.0,0.0012215141105496041,97.588189968629,14805
U027403,237.0,79.0,3,1,948.0,0.0012215141105496041,97.58941148273955,14806
U002615,237.0,79.0,3,1,948.0,0.0012215141105496041,97.5906329968501,14807
U011537,237.0,79.0,3,1,948.0,0.0012215141105496041,97.59185451096066,14808
U028801,237.0,79.0,3,1,948.0,0.0012215141105496041,97.59307602507121,14809
U002606,237.0,79.0,3,1,948.0,0.0012215141105496041,97.59429753918177,14810
U013808,237.0,79.0,3,1,948.0,0.0012215141105496041,97.59551905329232,14811
U025170,237.0,79.0,3,1,948.0,0.0012215141105496041,97.59674056740288,14812
U029725,237.0,79.0,3,1,948.0,0.0012215141105496041,97.59796208151343,14813
U007838,237.0,79.0,3,1,948.0,0.0012215141105496041,97.59918359562398,14814
U003222,237.0,79.0,3,1,948.0,0.0012215141105496041,97.60040510973454,14815
U019927,237.0,79.0,3,1,948.0,0.0012215141105496041,97.60162662384509,14816
U002592,237.0,79.0,3,1,948.0,0.0012215141105496041,97.60284813795565,14817
U024135,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6040696520662,14818
U000932,237.0,79.0,3,1,948.0,0.0012215141105496041,97.60529116617676,14819
U021874,237.0,79.0,3,1,948.0,0.0012215141105496041,97.60651268028731,14820
U000240,237.0,79.0,3,1,948.0,0.0012215141105496041,97.60773419439786,14821
U022573,237.0,79.0,3,1,948.0,0.0012215141105496041,97.60895570850842,14822
U021535,237.0,79.0,3,1,948.0,0.0012215141105496041,97.61017722261897,14823
U013409,237.0,79.0,3,1,948.0,0.0012215141105496041,97.61139873672953,14824
U029072,237.0,79.0,3,1,948.0,0.0012215141105496041,97.61262025084008,14825
U019336,237.0,79.0,3,1,948.0,0.0012215141105496041,97.61384176495064,14826
U017539,237.0,79.0,3,1,948.0,0.0012215141105496041,97.61506327906119,14827
U029669,237.0,79.0,3,1,948.0,0.0012215141105496041,97.61628479317174,14828
U004251,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6175063072823,14829
U021534,237.0,79.0,3,1,948.0,0.0012215141105496041,97.61872782139285,14830
U018280,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6199493355034,14831
U002103,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62117084961396,14832
U003238,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62239236372452,14833
U026254,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62361387783507,14834
U003254,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62483539194562,14835
U022956,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62605690605618,14836
U028730,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62727842016673,14837
U017003,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62849993427729,14838
U028522,237.0,79.0,3,1,948.0,0.0012215141105496041,97.62972144838784,14839
U027851,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6309429624984,14840
U025526,237.0,79.0,3,1,948.0,0.0012215141105496041,97.63216447660895,14841
U011015,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6333859907195,14842
U019958,237.0,79.0,3,1,948.0,0.0012215141105496041,97.63460750483006,14843
U019981,237.0,79.0,3,1,948.0,0.0012215141105496041,97.63582901894061,14844
U017265,237.0,79.0,3,1,948.0,0.0012215141105496041,97.63705053305117,14845
U005034,237.0,79.0,3,1,948.0,0.0012215141105496041,97.63827204716172,14846
U017848,237.0,79.0,3,1,948.0,0.0012215141105496041,97.63949356127227,14847
U022257,237.0,79.0,3,1,948.0,0.0012215141105496041,97.64071507538283,14848
U000282,237.0,79.0,3,1,948.0,0.0012215141105496041,97.64193658949338,14849
U023716,237.0,79.0,3,1,948.0,0.0012215141105496041,97.64315810360394,14850
U020080,237.0,79.0,3,1,948.0,0.0012215141105496041,97.64437961771449,14851
U005899,237.0,79.0,3,1,948.0,0.0012215141105496041,97.64560113182505,14852
U013894,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6468226459356,14853
U002527,237.0,79.0,3,1,948.0,0.0012215141105496041,97.64804416004615,14854
U018571,237.0,79.0,3,1,948.0,0.0012215141105496041,97.64926567415671,14855
U017713,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65048718826726,14856
U015415,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65170870237782,14857
U024665,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65293021648837,14858
U005405,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65415173059893,14859
U002520,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65537324470948,14860
U007861,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65659475882003,14861
U022262,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65781627293059,14862
U006119,237.0,79.0,3,1,948.0,0.0012215141105496041,97.65903778704114,14863
U016653,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6602593011517,14864
U018076,237.0,79.0,3,1,948.0,0.0012215141105496041,97.66148081526225,14865
U007649,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6627023293728,14866
U008312,237.0,79.0,3,1,948.0,0.0012215141105496041,97.66392384348336,14867
U013374,237.0,79.0,3,1,948.0,0.0012215141105496041,97.66514535759391,14868
U015600,237.0,79.0,3,1,948.0,0.0012215141105496041,97.66636687170447,14869
U008512,237.0,79.0,3,1,948.0,0.0012215141105496041,97.66758838581502,14870
U010493,237.0,79.0,3,1,948.0,0.0012215141105496041,97.66880989992558,14871
U029421,237.0,79.0,3,1,948.0,0.0012215141105496041,97.67003141403613,14872
U017741,237.0,79.0,3,1,948.0,0.0012215141105496041,97.67125292814669,14873
U003425,237.0,79.0,3,1,948.0,0.0012215141105496041,97.67247444225724,14874
U021898,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6736959563678,14875
U009514,237.0,79.0,3,1,948.0,0.0012215141105496041,97.67491747047835,14876
U011091,237.0,79.0,3,1,948.0,0.0012215141105496041,97.6761389845889,14877
U009106,237.0,79.0,3,1,948.0,0.0012215141105496041,97.67736049869946,14878
U025105,237.0,79.0,3,1,948.0,0.0012215141105496041,97.67858201281001,14879
U011870,237.0,79.0,3,1,948.0,0.0012215141105496041,97.67980352692057,14880
U026332,237.0,79.0,3,1,948.0,0.0012215141105496041,97.68102504103112,14881
U005623,237.0,79.0,3,1,948.0,0.0012215141105496041,97.68224655514167,14882
U011420,237.0,79.0,3,1,948.0,0.0012215141105496041,97.68346806925223,14883
U023441,237.0,79.0,3,1,948.0,0.0012215141105496041,97.68468958336278,14884
U015738,237.0,79.0,3,1,948.0,0.0012215141105496041,97.68591109747334,14885
U014376,237.0,79.0,3,1,948.0,0.0012215141105496041,97.68713261158389,14886
U009853,237.0,79.0,3,1,948.0,0.0012215141105496041,97.68835412569445,14887
U020836,237.0,79.0,3,1,948.0,0.0012215141105496041,97.689575639805,14888
U019329,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69079715391555,14889
U005055,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69201866802611,14890
U021670,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69324018213666,14891
U003892,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69446169624722,14892
U009835,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69568321035777,14893
U022748,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69690472446833,14894
U020429,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69812623857888,14895
U001913,237.0,79.0,3,1,948.0,0.0012215141105496041,97.69934775268943,14896
U014101,237.0,79.0,3,1,948.0,0.0012215141105496041,97.70056926679999,14897
U026142,237.0,79.0,3,1,948.0,0.0012215141105496041,97.70179078091054,14898
U005493,232.0,29.0,8,1,348.0,0.0011957437706645914,97.70298652468121,14899
U012620,232.0,29.0,8,1,348.0,0.0011957437706645914,97.70418226845187,14900
U004115,232.0,29.0,8,1,348.0,0.0011957437706645914,97.70537801222254,14901
U023450,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7065737559932,14902
U003457,232.0,29.0,8,1,348.0,0.0011957437706645914,97.70776949976387,14903
U003821,232.0,29.0,8,1,348.0,0.0011957437706645914,97.70896524353454,14904
U023448,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7101609873052,14905
U023239,232.0,29.0,8,1,348.0,0.0011957437706645914,97.71135673107587,14906
U008777,232.0,29.0,8,1,348.0,0.0011957437706645914,97.71255247484653,14907
U004100,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7137482186172,14908
U015106,232.0,29.0,8,1,348.0,0.0011957437706645914,97.71494396238786,14909
U024270,232.0,29.0,8,1,348.0,0.0011957437706645914,97.71613970615853,14910
U003038,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7173354499292,14911
U029354,232.0,29.0,8,1,348.0,0.0011957437706645914,97.71853119369986,14912
U017752,232.0,29.0,8,1,348.0,0.0011957437706645914,97.71972693747053,14913
U014398,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72092268124119,14914
U021286,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72211842501186,14915
U019835,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72331416878252,14916
U007054,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72450991255319,14917
U015091,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72570565632385,14918
U021773,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72690140009452,14919
U024007,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72809714386518,14920
U003389,232.0,29.0,8,1,348.0,0.0011957437706645914,97.72929288763585,14921
U022160,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73048863140652,14922
U024306,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73168437517718,14923
U004094,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73288011894785,14924
U014154,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73407586271851,14925
U029470,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73527160648918,14926
U003375,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73646735025984,14927
U013912,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73766309403051,14928
U005412,232.0,29.0,8,1,348.0,0.0011957437706645914,97.73885883780117,14929
U008544,232.0,29.0,8,1,348.0,0.0011957437706645914,97.74005458157184,14930
U005481,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7412503253425,14931
U003352,232.0,29.0,8,1,348.0,0.0011957437706645914,97.74244606911317,14932
U000076,232.0,29.0,8,1,348.0,0.0011957437706645914,97.74364181288384,14933
U024049,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7448375566545,14934
U008832,232.0,29.0,8,1,348.0,0.0011957437706645914,97.74603330042517,14935
U024051,232.0,29.0,8,1,348.0,0.0011957437706645914,97.74722904419583,14936
U013879,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7484247879665,14937
U015252,232.0,29.0,8,1,348.0,0.0011957437706645914,97.74962053173716,14938
U003306,232.0,29.0,8,1,348.0,0.0011957437706645914,97.75081627550783,14939
U027799,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7520120192785,14940
U011031,232.0,29.0,8,1,348.0,0.0011957437706645914,97.75320776304916,14941
U013627,232.0,29.0,8,1,348.0,0.0011957437706645914,97.75440350681983,14942
U016096,232.0,29.0,8,1,348.0,0.0011957437706645914,97.75559925059049,14943
U015772,232.0,29.0,8,1,348.0,0.0011957437706645914,97.75679499436116,14944
U003257,232.0,29.0,8,1,348.0,0.0011957437706645914,97.75799073813182,14945
U021153,232.0,29.0,8,1,348.0,0.0011957437706645914,97.75918648190249,14946
U022240,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76038222567315,14947
U022239,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76157796944382,14948
U005802,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76277371321449,14949
U029645,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76396945698515,14950
U011519,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76516520075582,14951
U008361,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76636094452648,14952
U002906,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76755668829715,14953
U029693,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76875243206781,14954
U008851,232.0,29.0,8,1,348.0,0.0011957437706645914,97.76994817583848,14955
U014507,232.0,29.0,8,1,348.0,0.0011957437706645914,97.77114391960914,14956
U013999,232.0,29.0,8,1,348.0,0.0011957437706645914,97.77233966337981,14957
U010993,232.0,29.0,8,1,348.0,0.0011957437706645914,97.77353540715048,14958
U029712,232.0,29.0,8,1,348.0,0.0011957437706645914,97.77473115092114,14959
U002882,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7759268946918,14960
U029743,232.0,29.0,8,1,348.0,0.0011957437706645914,97.77712263846247,14961
U023946,232.0,29.0,8,1,348.0,0.0011957437706645914,97.77831838223314,14962
U016128,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7795141260038,14963
U014530,232.0,29.0,8,1,348.0,0.0011957437706645914,97.78070986977447,14964
U018153,232.0,29.0,8,1,348.0,0.0011957437706645914,97.78190561354513,14965
U019009,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7831013573158,14966
U013569,232.0,29.0,8,1,348.0,0.0011957437706645914,97.78429710108647,14967
U011546,232.0,29.0,8,1,348.0,0.0011957437706645914,97.78549284485713,14968
U014701,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7866885886278,14969
U007698,232.0,29.0,8,1,348.0,0.0011957437706645914,97.78788433239846,14970
U019916,232.0,29.0,8,1,348.0,0.0011957437706645914,97.78908007616913,14971
U021132,232.0,29.0,8,1,348.0,0.0011957437706645914,97.7902758199398,14972
U015967,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79147156371046,14973
U003185,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79266730748112,14974
U015976,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79386305125179,14975
U014549,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79505879502246,14976
U008898,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79625453879312,14977
U029849,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79745028256379,14978
U011564,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79864602633445,14979
U016871,232.0,29.0,8,1,348.0,0.0011957437706645914,97.79984177010512,14980
U015981,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80103751387578,14981
U005338,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80223325764645,14982
U008698,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80342900141711,14983
U008142,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80462474518778,14984
U024201,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80582048895845,14985
U021112,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80701623272911,14986
U004182,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80821197649978,14987
U029168,232.0,29.0,8,1,348.0,0.0011957437706645914,97.80940772027044,14988
U007128,232.0,29.0,8,1,348.0,0.0011957437706645914,97.81060346404111,14989
U000864,232.0,29.0,8,1,348.0,0.0011957437706645914,97.81179920781177,14990
U016014,232.0,29.0,8,1,348.0,0.0011957437706645914,97.81299495158244,14991
U029029,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8141906953531,14992
U018183,232.0,29.0,8,1,348.0,0.0011957437706645914,97.81538643912377,14993
U010935,232.0,29.0,8,1,348.0,0.0011957437706645914,97.81658218289444,14994
U025894,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8177779266651,14995
U002768,232.0,29.0,8,1,348.0,0.0011957437706645914,97.81897367043577,14996
U008734,232.0,29.0,8,1,348.0,0.0011957437706645914,97.82016941420643,14997
U026446,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8213651579771,14998
U003107,232.0,29.0,8,1,348.0,0.0011957437706645914,97.82256090174776,14999
U024227,232.0,29.0,8,1,348.0,0.0011957437706645914,97.82375664551843,15000
U019682,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8249523892891,15001
U014105,232.0,29.0,8,1,348.0,0.0011957437706645914,97.82614813305976,15002
U022349,232.0,29.0,8,1,348.0,0.0011957437706645914,97.82734387683043,15003
U023533,232.0,29.0,8,1,348.0,0.0011957437706645914,97.82853962060109,15004
U017595,232.0,29.0,8,1,348.0,0.0011957437706645914,97.82973536437176,15005
U000007,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83093110814242,15006
U010897,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83212685191309,15007
U011279,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83332259568375,15008
U009011,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83451833945442,15009
U001376,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83571408322508,15010
U016218,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83690982699575,15011
U010885,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83810557076642,15012
U018236,232.0,29.0,8,1,348.0,0.0011957437706645914,97.83930131453708,15013
U005869,232.0,29.0,8,1,348.0,0.0011957437706645914,97.84049705830775,15014
U006410,232.0,29.0,8,1,348.0,0.0011957437706645914,97.84169280207841,15015
U024574,232.0,29.0,8,1,348.0,0.0011957437706645914,97.84288854584908,15016
U019629,232.0,29.0,8,1,348.0,0.0011957437706645914,97.84408428961974,15017
U024581,232.0,29.0,8,1,348.0,0.0011957437706645914,97.84528003339041,15018
U021062,232.0,29.0,8,1,348.0,0.0011957437706645914,97.84647577716107,15019
U011665,232.0,29.0,8,1,348.0,0.0011957437706645914,97.84767152093174,15020
U021061,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8488672647024,15021
U002630,232.0,29.0,8,1,348.0,0.0011957437706645914,97.85006300847307,15022
U009895,232.0,29.0,8,1,348.0,0.0011957437706645914,97.85125875224374,15023
U015577,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8524544960144,15024
U015041,232.0,29.0,8,1,348.0,0.0011957437706645914,97.85365023978507,15025
U015143,232.0,29.0,8,1,348.0,0.0011957437706645914,97.85484598355573,15026
U017825,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8560417273264,15027
U019617,232.0,29.0,8,1,348.0,0.0011957437706645914,97.85723747109706,15028
U016257,232.0,29.0,8,1,348.0,0.0011957437706645914,97.85843321486773,15029
U016260,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8596289586384,15030
U002589,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86082470240906,15031
U018985,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86202044617973,15032
U002583,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86321618995039,15033
U016264,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86441193372106,15034
U000246,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86560767749172,15035
U019613,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86680342126239,15036
U028305,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86799916503305,15037
U005175,232.0,29.0,8,1,348.0,0.0011957437706645914,97.86919490880372,15038
U010269,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87039065257439,15039
U025719,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87158639634505,15040
U024658,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87278214011572,15041
U017530,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87397788388638,15042
U009918,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87517362765705,15043
U013382,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87636937142771,15044
U017522,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87756511519838,15045
U002514,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87876085896904,15046
U009096,232.0,29.0,8,1,348.0,0.0011957437706645914,97.87995660273971,15047
U012243,232.0,29.0,8,1,348.0,0.0011957437706645914,97.88115234651038,15048
U022989,232.0,29.0,8,1,348.0,0.0011957437706645914,97.88234809028104,15049
U025694,232.0,29.0,8,1,348.0,0.0011957437706645914,97.88354383405171,15050
U017114,232.0,29.0,8,1,348.0,0.0011957437706645914,97.88473957782237,15051
U015752,232.0,29.0,8,1,348.0,0.0011957437706645914,97.88593532159304,15052
U018963,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8871310653637,15053
U000301,232.0,29.0,8,1,348.0,0.0011957437706645914,97.88832680913437,15054
U002476,232.0,29.0,8,1,348.0,0.0011957437706645914,97.88952255290504,15055
U002474,232.0,29.0,8,1,348.0,0.0011957437706645914,97.8907182966757,15056
U014040,232.0,29.0,8,1,348.0,0.0011957437706645914,97.89191404044637,15057
