user_id,signup_date,first_active_month,last_active_month,active_months,lifecycle_months,activity_frequency_pct
U011905,2025-05-19,2025-06-01,2026-07-01,12,14,85.71428571428571
U003904,2025-05-19,2025-06-01,2026-07-01,11,14,78.57142857142857
U017894,2025-05-19,2025-06-01,2026-07-01,12,14,85.71428571428571
U020410,2025-05-19,2025-06-01,2026-07-01,12,14,85.71428571428571
U028660,2025-05-19,2025-05-01,2026-07-01,15,15,100.0
U018887,2025-05-19,2025-06-01,2026-07-01,13,14,92.85714285714286
U016243,2025-05-19,2025-05-01,2026-07-01,14,15,93.33333333333333
U023436,2025-05-19,2025-05-01,2026-07-01,15,15,100.0
U022124,2025-05-19,2025-06-01,2026-07-01,14,14,100.0
U024881,2025-05-19,2025-06-01,2026-07-01,12,14,85.71428571428571
U006054,2025-05-19,2025-06-01,2026-07-01,12,14,85.71428571428571
U013768,2025-05-19,2025-06-01,2026-07-01,12,14,85.71428571428571
U010331,2025-05-19,2025-06-01,2026-07-01,13,14,92.85714285714286
U017796,2025-05-19,2025-05-01,2026-07-01,14,15,93.33333333333333
U019686,2025-05-19,2025-05-01,2026-07-01,15,15,100.0
U011444,2025-05-19,2025-06-01,2026-07-01,13,14,92.85714285714286
U024131,2025-05-19,2025-06-01,2026-07-01,14,14,100.0
U007887,2025-05-19,2025-05-01,2026-07-01,14,15,93.33333333333333
U025765,2025-05-19,2025-05-01,2026-07-01,14,15,93.33333333333333
U010789,2025-05-19,2025-06-01,2026-07-01,12,14,85.71428571428571
U029431,2025-05-19,2025-05-01,2026-07-01,14,15,93.33333333333333
U001485,2025-05-19,2025-05-01,2026-07-01,13,15,86.66666666666667
U004306,2025-05-19,2025-06-01,2026-07-01,13,14,92.85714285714286
U008152,2025-05-19,2025-05-01,2026-07-01,15,15,100.0
U014387,2025-05-19,2025-06-01,2026-07-01,13,14,92.85714285714286
U014488,2025-05-19,2025-06-01,2026-07-01,11,14,78.57142857142857
U001703,2025-05-20,2025-05-01,2026-07-01,14,15,93.33333333333333
U006596,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U003056,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U003771,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U003055,2025-05-20,2025-05-01,2026-07-01,13,15,86.66666666666667
U027687,2025-05-20,2025-05-01,2026-07-01,12,15,80.0
U021272,2025-05-20,2025-06-01,2026-07-01,14,14,100.0
U025417,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U020978,2025-05-20,2025-05-01,2026-07-01,15,15,100.0
U017438,2025-05-20,2025-06-01,2026-07-01,14,14,100.0
U007373,2025-05-20,2025-05-01,2026-07-01,15,15,100.0
U018931,2025-05-20,2025-06-01,2026-07-01,14,14,100.0
U007881,2025-05-20,2025-06-01,2026-07-01,14,14,100.0
U027563,2025-05-20,2025-06-01,2026-07-01,14,14,100.0
U021723,2025-05-20,2025-05-01,2026-07-01,15,15,100.0
U013391,2025-05-20,2025-06-01,2026-07-01,14,14,100.0
U001823,2025-05-20,2025-05-01,2026-07-01,14,15,93.33333333333333
U020704,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U003435,2025-05-20,2025-05-01,2026-07-01,14,15,93.33333333333333
U011228,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U027013,2025-05-20,2025-06-01,2026-07-01,11,14,78.57142857142857
U003393,2025-05-20,2025-05-01,2026-07-01,14,15,93.33333333333333
U009975,2025-05-20,2025-05-01,2026-07-01,15,15,100.0
U022784,2025-05-20,2025-05-01,2026-07-01,13,15,86.66666666666667
U011923,2025-05-20,2025-05-01,2026-07-01,13,15,86.66666666666667
U004197,2025-05-20,2025-05-01,2026-07-01,15,15,100.0
U013163,2025-05-20,2025-05-01,2026-07-01,14,15,93.33333333333333
U016332,2025-05-20,2025-05-01,2026-07-01,15,15,100.0
U016404,2025-05-20,2025-06-01,2026-07-01,11,14,78.57142857142857
U028991,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U018031,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U029763,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U029306,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U011735,2025-05-20,2025-05-01,2026-07-01,15,15,100.0
U028841,2025-05-20,2025-05-01,2026-07-01,14,15,93.33333333333333
U000065,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U029946,2025-05-20,2025-05-01,2026-07-01,12,15,80.0
U009731,2025-05-20,2025-06-01,2026-07-01,14,14,100.0
U005984,2025-05-20,2025-06-01,2026-07-01,13,14,92.85714285714286
U004093,2025-05-21,2025-05-01,2026-07-01,14,15,93.33333333333333
U024573,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U005686,2025-05-21,2025-06-01,2026-07-01,12,14,85.71428571428571
U008304,2025-05-21,2025-05-01,2026-07-01,14,15,93.33333333333333
U019222,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U010014,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U005801,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U006522,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U003072,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U027899,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U013923,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U009703,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U028386,2025-05-21,2025-05-01,2026-07-01,15,15,100.0
U013502,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U001560,2025-05-21,2025-07-01,2026-06-01,12,12,100.0
U029561,2025-05-21,2025-05-01,2026-07-01,15,15,100.0
U022938,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U012388,2025-05-21,2025-05-01,2026-07-01,15,15,100.0
U018013,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U007178,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U005243,2025-05-21,2025-05-01,2026-07-01,15,15,100.0
U014619,2025-05-21,2025-06-01,2026-07-01,14,14,100.0
U005043,2025-05-21,2025-06-01,2026-07-01,12,14,85.71428571428571
U005521,2025-05-21,2025-05-01,2026-07-01,14,15,93.33333333333333
U004028,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U020311,2025-05-21,2025-05-01,2026-07-01,13,15,86.66666666666667
U018976,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U019150,2025-05-21,2025-05-01,2026-07-01,14,15,93.33333333333333
U024809,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U014922,2025-05-21,2025-06-01,2026-07-01,12,14,85.71428571428571
U025301,2025-05-21,2025-06-01,2026-07-01,13,14,92.85714285714286
U009965,2025-05-21,2025-06-01,2026-07-01,12,14,85.71428571428571
U025380,2025-05-21,2025-05-01,2026-07-01,12,15,80.0
U019115,2025-05-21,2025-06-01,2026-07-01,11,14,78.57142857142857
U024728,2025-05-21,2025-05-01,2026-07-01,15,15,100.0
U001325,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U003481,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U015589,2025-05-22,2025-06-01,2026-07-01,10,14,71.42857142857143
U014795,2025-05-22,2025-05-01,2026-07-01,15,15,100.0
U013497,2025-05-22,2025-05-01,2026-07-01,14,15,93.33333333333333
U018638,2025-05-22,2025-05-01,2026-07-01,14,15,93.33333333333333
U026261,2025-05-22,2025-06-01,2026-07-01,10,14,71.42857142857143
U005580,2025-05-22,2025-06-01,2026-07-01,14,14,100.0
U012858,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U021322,2025-05-22,2025-06-01,2026-07-01,12,14,85.71428571428571
U019481,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U006589,2025-05-22,2025-05-01,2026-07-01,15,15,100.0
U015991,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U011795,2025-05-22,2025-06-01,2026-07-01,10,14,71.42857142857143
U006933,2025-05-22,2025-07-01,2026-07-01,13,13,100.0
U028932,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U021123,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U014319,2025-05-22,2025-06-01,2026-07-01,14,14,100.0
U006912,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U008663,2025-05-22,2025-06-01,2026-07-01,12,14,85.71428571428571
U014480,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U010584,2025-05-22,2025-05-01,2026-07-01,15,15,100.0
U020259,2025-05-22,2025-05-01,2026-07-01,15,15,100.0
U002618,2025-05-22,2025-06-01,2026-07-01,14,14,100.0
U001193,2025-05-22,2025-06-01,2026-07-01,13,14,92.85714285714286
U007467,2025-05-22,2025-06-01,2026-07-01,11,14,78.57142857142857
U021208,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U002097,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U011450,2025-05-23,2025-07-01,2026-07-01,12,13,92.3076923076923
U029679,2025-05-23,2025-06-01,2026-06-01,13,13,100.0
U024169,2025-05-23,2025-06-01,2026-07-01,13,14,92.85714285714286
U005479,2025-05-23,2025-06-01,2026-07-01,12,14,85.71428571428571
U020935,2025-05-23,2025-06-01,2026-07-01,13,14,92.85714285714286
U019093,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U009904,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U001942,2025-05-23,2025-06-01,2026-07-01,13,14,92.85714285714286
U024622,2025-05-23,2025-06-01,2026-07-01,13,14,92.85714285714286
U019217,2025-05-23,2025-06-01,2026-07-01,13,14,92.85714285714286
U010379,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U029163,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U018735,2025-05-23,2025-05-01,2026-07-01,14,15,93.33333333333333
U024734,2025-05-23,2025-05-01,2026-07-01,15,15,100.0
U010484,2025-05-23,2025-06-01,2026-07-01,12,14,85.71428571428571
U007659,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U013420,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U010963,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U025692,2025-05-23,2025-06-01,2026-07-01,12,14,85.71428571428571
U022408,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U018649,2025-05-23,2025-06-01,2026-07-01,12,14,85.71428571428571
U008362,2025-05-23,2025-05-01,2026-07-01,15,15,100.0
U007610,2025-05-23,2025-05-01,2026-07-01,13,15,86.66666666666667
U000054,2025-05-23,2025-06-01,2026-07-01,12,14,85.71428571428571
U021448,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U029697,2025-05-23,2025-06-01,2026-07-01,14,14,100.0
U009737,2025-05-23,2025-05-01,2026-07-01,14,15,93.33333333333333
U010131,2025-05-23,2025-06-01,2026-07-01,12,14,85.71428571428571
U027345,2025-05-23,2025-06-01,2026-07-01,13,14,92.85714285714286
U020141,2025-05-24,2025-06-01,2026-07-01,14,14,100.0
U023437,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U000047,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U023124,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U020671,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U019896,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U002115,2025-05-24,2025-06-01,2026-07-01,14,14,100.0
U026753,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U005355,2025-05-24,2025-05-01,2026-07-01,13,15,86.66666666666667
U018032,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U005318,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U023673,2025-05-24,2025-06-01,2026-07-01,14,14,100.0
U025074,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U001861,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U028898,2025-05-24,2025-05-01,2026-07-01,13,15,86.66666666666667
U018005,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U007228,2025-05-24,2025-05-01,2026-07-01,14,15,93.33333333333333
U011070,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U014224,2025-05-24,2025-06-01,2026-07-01,11,14,78.57142857142857
U002488,2025-05-24,2025-06-01,2026-07-01,14,14,100.0
U029935,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U005408,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U016045,2025-05-24,2025-06-01,2026-07-01,14,14,100.0
U029509,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U028491,2025-05-24,2025-06-01,2026-07-01,14,14,100.0
U002772,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U015873,2025-05-24,2025-07-01,2026-07-01,11,13,84.61538461538461
U017047,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U028960,2025-05-24,2025-06-01,2026-07-01,14,14,100.0
U003576,2025-05-24,2025-05-01,2026-07-01,14,15,93.33333333333333
U018275,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U002693,2025-05-24,2025-05-01,2026-07-01,13,15,86.66666666666667
U017139,2025-05-24,2025-06-01,2026-07-01,12,14,85.71428571428571
U006785,2025-05-24,2025-06-01,2026-07-01,11,14,78.57142857142857
U026068,2025-05-24,2025-05-01,2026-07-01,15,15,100.0
U020252,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U022010,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U024651,2025-05-24,2025-06-01,2026-07-01,11,14,78.57142857142857
U011021,2025-05-24,2025-05-01,2026-07-01,13,15,86.66666666666667
U016118,2025-05-24,2025-06-01,2026-07-01,12,14,85.71428571428571
U019188,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U015850,2025-05-24,2025-07-01,2026-07-01,12,13,92.3076923076923
U004552,2025-05-24,2025-06-01,2026-07-01,13,14,92.85714285714286
U020092,2025-05-25,2025-06-01,2026-07-01,12,14,85.71428571428571
U019302,2025-05-25,2025-06-01,2026-07-01,13,14,92.85714285714286
U020334,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U029046,2025-05-25,2025-05-01,2026-07-01,15,15,100.0
U028263,2025-05-25,2025-06-01,2026-07-01,13,14,92.85714285714286
U023574,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U016588,2025-05-25,2025-05-01,2026-07-01,15,15,100.0
U009276,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U023547,2025-05-25,2025-07-01,2026-07-01,11,13,84.61538461538461
U029190,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U029005,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U001448,2025-05-25,2025-05-01,2026-07-01,14,15,93.33333333333333
U023798,2025-05-25,2025-06-01,2026-07-01,13,14,92.85714285714286
U027653,2025-05-25,2025-06-01,2026-07-01,12,14,85.71428571428571
U018124,2025-05-25,2025-06-01,2026-07-01,13,14,92.85714285714286
U013242,2025-05-25,2025-06-01,2026-07-01,13,14,92.85714285714286
U014495,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U027710,2025-05-25,2025-06-01,2026-07-01,12,14,85.71428571428571
U004397,2025-05-25,2025-06-01,2026-07-01,12,14,85.71428571428571
U027289,2025-05-25,2025-06-01,2026-07-01,13,14,92.85714285714286
U002412,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U017246,2025-05-25,2025-06-01,2026-07-01,11,14,78.57142857142857
U028923,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U004611,2025-05-25,2025-05-01,2026-07-01,14,15,93.33333333333333
U001613,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U019560,2025-05-25,2025-05-01,2026-07-01,14,15,93.33333333333333
U020789,2025-05-25,2025-05-01,2026-07-01,14,15,93.33333333333333
U011502,2025-05-25,2025-06-01,2026-07-01,14,14,100.0
U023835,2025-05-25,2025-05-01,2026-07-01,14,15,93.33333333333333
U023819,2025-05-25,2025-05-01,2026-07-01,15,15,100.0
U006626,2025-05-25,2025-07-01,2026-07-01,13,13,100.0
U009152,2025-05-25,2025-06-01,2026-07-01,13,14,92.85714285714286
U010738,2025-05-25,2025-05-01,2026-07-01,15,15,100.0
U014109,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U022245,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U010582,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U010074,2025-05-26,2025-06-01,2026-07-01,12,14,85.71428571428571
U003304,2025-05-26,2025-06-01,2026-07-01,12,14,85.71428571428571
U012331,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U021203,2025-05-26,2025-06-01,2026-07-01,12,14,85.71428571428571
U016932,2025-05-26,2025-06-01,2026-07-01,12,14,85.71428571428571
U021502,2025-05-26,2025-06-01,2026-07-01,13,14,92.85714285714286
U015043,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U005811,2025-05-26,2025-06-01,2026-07-01,11,14,78.57142857142857
U011418,2025-05-26,2025-05-01,2026-07-01,13,15,86.66666666666667
U010123,2025-05-26,2025-06-01,2026-07-01,13,14,92.85714285714286
U022224,2025-05-26,2025-07-01,2026-07-01,12,13,92.3076923076923
U020464,2025-05-26,2025-06-01,2026-07-01,13,14,92.85714285714286
U020227,2025-05-26,2025-07-01,2026-07-01,11,13,84.61538461538461
U018227,2025-05-26,2025-06-01,2026-07-01,12,14,85.71428571428571
U010644,2025-05-26,2025-07-01,2026-07-01,11,13,84.61538461538461
U020020,2025-05-26,2025-06-01,2026-07-01,12,14,85.71428571428571
U027493,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U007836,2025-05-26,2025-06-01,2026-07-01,13,14,92.85714285714286
U029050,2025-05-26,2025-06-01,2026-07-01,13,14,92.85714285714286
U007928,2025-05-26,2025-07-01,2026-07-01,13,13,100.0
U013106,2025-05-26,2025-06-01,2026-07-01,9,14,64.28571428571429
U015734,2025-05-26,2025-06-01,2026-07-01,11,14,78.57142857142857
U018952,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U020144,2025-05-26,2025-06-01,2026-07-01,13,14,92.85714285714286
U017540,2025-05-26,2025-06-01,2026-07-01,13,14,92.85714285714286
U013449,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U027792,2025-05-26,2025-05-01,2026-07-01,14,15,93.33333333333333
U008047,2025-05-26,2025-06-01,2026-07-01,11,14,78.57142857142857
U019525,2025-05-26,2025-06-01,2026-07-01,14,14,100.0
U017707,2025-05-27,2025-05-01,2026-07-01,14,15,93.33333333333333
U012246,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U019236,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U015493,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U008958,2025-05-27,2025-06-01,2026-07-01,12,14,85.71428571428571
U009657,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U000519,2025-05-27,2025-06-01,2026-07-01,12,14,85.71428571428571
U022501,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U029086,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U002743,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U009931,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U002466,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U005842,2025-05-27,2025-06-01,2026-07-01,12,14,85.71428571428571
U015799,2025-05-27,2025-06-01,2026-07-01,11,14,78.57142857142857
U002524,2025-05-27,2025-07-01,2026-07-01,12,13,92.3076923076923
U008364,2025-05-27,2025-06-01,2026-07-01,11,14,78.57142857142857
U028619,2025-05-27,2025-05-01,2026-07-01,15,15,100.0
U006788,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U013884,2025-05-27,2025-06-01,2026-07-01,11,14,78.57142857142857
U027705,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U003708,2025-05-27,2025-06-01,2026-07-01,12,14,85.71428571428571
U026677,2025-05-27,2025-05-01,2026-07-01,12,15,80.0
U015987,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U017935,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U007653,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U009121,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U009113,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U029832,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U022996,2025-05-27,2025-06-01,2026-07-01,13,14,92.85714285714286
U029599,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U029458,2025-05-27,2025-07-01,2026-07-01,12,13,92.3076923076923
U022904,2025-05-27,2025-06-01,2026-07-01,14,14,100.0
U004644,2025-05-27,2025-06-01,2026-07-01,12,14,85.71428571428571
U021786,2025-05-28,2025-05-01,2026-07-01,14,15,93.33333333333333
U027567,2025-05-28,2025-07-01,2026-07-01,10,13,76.92307692307693
U002921,2025-05-28,2025-07-01,2026-07-01,10,13,76.92307692307693
U008381,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U000758,2025-05-28,2025-06-01,2026-07-01,13,14,92.85714285714286
U006227,2025-05-28,2025-06-01,2026-07-01,12,14,85.71428571428571
U015510,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U011763,2025-05-28,2025-06-01,2026-07-01,12,14,85.71428571428571
U004844,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U010625,2025-05-28,2025-06-01,2026-07-01,12,14,85.71428571428571
U028465,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U014159,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U015185,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U027300,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U020134,2025-05-28,2025-05-01,2026-07-01,13,15,86.66666666666667
U015188,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U013872,2025-05-28,2025-06-01,2026-07-01,13,14,92.85714285714286
U010347,2025-05-28,2025-06-01,2026-07-01,11,14,78.57142857142857
U007363,2025-05-28,2025-06-01,2026-07-01,10,14,71.42857142857143
U024151,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U017855,2025-05-28,2025-06-01,2026-07-01,13,14,92.85714285714286
U000347,2025-05-28,2025-06-01,2026-07-01,13,14,92.85714285714286
U015134,2025-05-28,2025-05-01,2026-07-01,15,15,100.0
U008292,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U009529,2025-05-28,2025-06-01,2026-07-01,12,14,85.71428571428571
U029339,2025-05-28,2025-06-01,2026-07-01,13,14,92.85714285714286
U022702,2025-05-28,2025-06-01,2026-07-01,13,14,92.85714285714286
U002304,2025-05-28,2025-06-01,2026-07-01,11,14,78.57142857142857
U003081,2025-05-28,2025-06-01,2026-07-01,12,14,85.71428571428571
U006451,2025-05-28,2025-06-01,2026-07-01,12,14,85.71428571428571
U020732,2025-05-28,2025-06-01,2026-07-01,12,14,85.71428571428571
U007026,2025-05-28,2025-06-01,2026-07-01,14,14,100.0
U011446,2025-05-29,2025-06-01,2026-07-01,11,14,78.57142857142857
U015608,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U028178,2025-05-29,2025-06-01,2026-07-01,12,14,85.71428571428571
U009305,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U028446,2025-05-29,2025-05-01,2026-07-01,13,15,86.66666666666667
U008408,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U003103,2025-05-29,2025-06-01,2026-07-01,12,14,85.71428571428571
U021184,2025-05-29,2025-06-01,2026-07-01,12,14,85.71428571428571
U016247,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U012970,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U006758,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U023147,2025-05-29,2025-06-01,2026-07-01,13,14,92.85714285714286
U010250,2025-05-29,2025-06-01,2026-07-01,12,14,85.71428571428571
U028448,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U014694,2025-05-29,2025-06-01,2026-07-01,13,14,92.85714285714286
U013456,2025-05-29,2025-06-01,2026-07-01,13,14,92.85714285714286
U000471,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U022678,2025-05-29,2025-06-01,2026-07-01,13,14,92.85714285714286
U024087,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U027470,2025-05-29,2025-06-01,2026-07-01,14,14,100.0
U015863,2025-05-29,2025-07-01,2026-07-01,12,13,92.3076923076923
U004025,2025-05-29,2025-06-01,2026-07-01,12,14,85.71428571428571
U002173,2025-05-29,2025-06-01,2026-07-01,13,14,92.85714285714286
