user_id,churn_probability,churn_prediction,churn_probability_pct,risk_segment,risk_score,retention_priority,plan,billing_frequency,monthly_recurring_revenue,annual_contract_value,tenure_days,upgrade_count,downgrade_count,acquisition_source,total_mrr,average_monthly_revenue,active_months,retention_rank
U020447,0.7673653721034506,1,76.74,High,76.74,High,starter,monthly,29.0,348.0,114,0,1,sales-assisted,116.0,29.0,4,3105
U026354,0.7670658252401923,1,76.71,High,76.71,High,starter,annual,29.0,348.0,101,1,1,self-serve,116.0,29.0,4,3106
U006083,0.767016546703771,1,76.7,High,76.7,High,professional,monthly,79.0,948.0,49,0,0,self-serve,158.0,79.0,2,3107
U008548,0.7669435764279559,1,76.69,High,76.69,High,professional,annual,79.0,948.0,30,0,0,sales-assisted,79.0,79.0,1,3108
U008446,0.7668431992828793,1,76.68,High,76.68,High,professional,monthly,79.0,948.0,188,1,0,self-serve,553.0,79.0,7,3109
U024705,0.7668431992828793,1,76.68,High,76.68,High,professional,monthly,79.0,948.0,188,1,0,self-serve,553.0,79.0,7,3110
U001782,0.7667224221889554,1,76.67,High,76.67,High,professional,annual,79.0,948.0,155,0,0,self-serve,474.0,79.0,6,3111
U007115,0.7664421053140194,1,76.64,High,76.64,High,professional,monthly,79.0,948.0,154,2,0,self-serve,474.0,79.0,6,3112
U013195,0.7660702268342819,1,76.61,High,76.61,High,starter,monthly,29.0,348.0,149,1,1,self-serve,145.0,29.0,5,3113
U019435,0.7660696645289666,1,76.61,High,76.61,High,enterprise,monthly,199.0,2388.0,134,1,0,self-serve,995.0,199.0,5,3114
U004270,0.7659354404712561,1,76.59,High,76.59,High,professional,annual,79.0,948.0,111,1,1,sales-assisted,395.0,79.0,5,3115
U029041,0.7657511347224923,1,76.58,High,76.58,High,starter,monthly,29.0,348.0,107,0,0,sales-assisted,116.0,29.0,4,3116
U012248,0.7657504108657559,1,76.58,High,76.58,High,starter,monthly,29.0,348.0,118,1,0,self-serve,116.0,29.0,4,3117
U016486,0.7657504108657559,1,76.58,High,76.58,High,starter,monthly,29.0,348.0,118,1,0,self-serve,116.0,29.0,4,3118
U006483,0.7656579615347677,1,76.57,High,76.57,High,professional,annual,79.0,948.0,130,1,0,sales-assisted,395.0,79.0,5,3119
U016722,0.7655254732155993,1,76.55,High,76.55,High,starter,monthly,29.0,348.0,232,0,0,sales-assisted,232.0,29.0,8,3120
U006849,0.7655157342034458,1,76.55,High,76.55,High,starter,annual,29.0,348.0,204,0,1,self-serve,203.0,29.0,7,3121
U022040,0.765173874051985,1,76.52,High,76.52,High,professional,monthly,79.0,948.0,112,1,2,sales-assisted,316.0,79.0,4,3122
U013819,0.765077099814357,1,76.51,High,76.51,High,starter,monthly,29.0,348.0,197,1,0,partner,203.0,29.0,7,3123
U007902,0.7649728417097222,1,76.5,High,76.5,High,starter,monthly,29.0,348.0,348,1,0,self-serve,348.0,29.0,12,3124
U026316,0.7649728417097222,1,76.5,High,76.5,High,starter,monthly,29.0,348.0,348,1,0,self-serve,348.0,29.0,12,3125
U000144,0.7649368324073701,1,76.49,High,76.49,High,starter,monthly,29.0,348.0,92,0,1,self-serve,116.0,29.0,4,3126
U010309,0.7648505474347199,1,76.49,High,76.49,High,starter,monthly,29.0,348.0,266,0,0,partner,261.0,29.0,9,3127
U001276,0.7648257030894804,1,76.48,High,76.48,High,professional,annual,79.0,948.0,569,0,0,self-serve,1580.0,79.0,20,3128
U024500,0.7647927127275184,1,76.48,High,76.48,High,starter,monthly,29.0,348.0,103,1,0,self-serve,116.0,29.0,4,3129
U025869,0.7647858299012652,1,76.48,High,76.48,High,starter,monthly,29.0,348.0,116,0,0,partner,116.0,29.0,4,3130
U014138,0.7647036637045326,1,76.47,High,76.47,High,professional,monthly,79.0,948.0,43,0,0,sales-assisted,158.0,79.0,2,3131
U013534,0.7647036637045326,1,76.47,High,76.47,High,professional,monthly,79.0,948.0,43,0,0,sales-assisted,158.0,79.0,2,3132
U012775,0.7647016524176273,1,76.47,High,76.47,High,professional,annual,79.0,948.0,406,2,0,partner,1106.0,79.0,14,3133
U027850,0.7646150516940639,1,76.46,High,76.46,High,starter,annual,29.0,348.0,139,2,1,self-serve,145.0,29.0,5,3134
U024164,0.7645611288454144,1,76.46,High,76.46,High,professional,monthly,79.0,948.0,171,0,0,sales-assisted,474.0,79.0,6,3135
U002873,0.7645242173679277,1,76.45,High,76.45,High,starter,monthly,29.0,348.0,119,2,1,sales-assisted,116.0,29.0,4,3136
U021469,0.7644925768487071,1,76.45,High,76.45,High,professional,annual,79.0,948.0,183,0,0,sales-assisted,553.0,79.0,7,3137
U029451,0.7644925768487071,1,76.45,High,76.45,High,professional,annual,79.0,948.0,183,0,0,sales-assisted,553.0,79.0,7,3138
U029849,0.7644039536233513,1,76.44,High,76.44,High,starter,monthly,29.0,348.0,232,2,1,self-serve,232.0,29.0,8,3139
U009620,0.7643119740855349,1,76.43,High,76.43,High,professional,monthly,79.0,948.0,208,1,0,self-serve,553.0,79.0,7,3140
U006974,0.7642392264336095,1,76.42,High,76.42,High,professional,monthly,79.0,948.0,302,2,0,self-serve,790.0,79.0,10,3141
U008919,0.7641995718439957,1,76.42,High,76.42,High,professional,monthly,79.0,948.0,61,1,0,sales-assisted,237.0,79.0,3,3142
U027491,0.764108352095251,1,76.41,High,76.41,High,enterprise,monthly,199.0,2388.0,307,0,1,self-serve,2189.0,199.0,11,3143
U008929,0.7639710370068347,1,76.4,High,76.4,High,starter,monthly,29.0,348.0,278,0,0,self-serve,290.0,29.0,10,3144
U018817,0.7638314315277092,1,76.38,High,76.38,High,enterprise,monthly,199.0,2388.0,64,1,0,sales-assisted,597.0,199.0,3,3145
U018370,0.7637857456830197,1,76.38,High,76.38,High,starter,monthly,29.0,348.0,184,2,0,partner,203.0,29.0,7,3146
U009845,0.7637679552467224,1,76.38,High,76.38,High,starter,annual,29.0,348.0,218,0,1,sales-assisted,232.0,29.0,8,3147
U006054,0.7637651916779066,1,76.38,High,76.38,High,starter,annual,29.0,348.0,424,0,0,self-serve,406.0,29.0,14,3148
U020383,0.7636993957967461,1,76.37,High,76.37,High,professional,monthly,79.0,948.0,135,0,0,sales-assisted,395.0,79.0,5,3149
U013016,0.7636993957967461,1,76.37,High,76.37,High,professional,monthly,79.0,948.0,135,0,0,sales-assisted,395.0,79.0,5,3150
U016244,0.7633853993117758,1,76.34,High,76.34,High,professional,monthly,79.0,948.0,123,0,0,self-serve,395.0,79.0,5,3151
U021516,0.7633567234136235,1,76.34,High,76.34,High,professional,annual,79.0,948.0,247,1,0,sales-assisted,711.0,79.0,9,3152
U017635,0.763154666951827,1,76.32,High,76.32,High,professional,monthly,79.0,948.0,43,0,0,sales-assisted,158.0,79.0,2,3153
U016432,0.7629723698960791,1,76.3,High,76.3,High,enterprise,monthly,199.0,2388.0,194,0,1,self-serve,1393.0,199.0,7,3154
U007370,0.7629009998133465,1,76.29,High,76.29,High,starter,monthly,29.0,348.0,211,0,0,self-serve,203.0,29.0,7,3155
U011350,0.7629009998133465,1,76.29,High,76.29,High,starter,monthly,29.0,348.0,211,0,0,self-serve,203.0,29.0,7,3156
U006162,0.7628798137164692,1,76.29,High,76.29,High,starter,monthly,29.0,348.0,199,0,0,sales-assisted,203.0,29.0,7,3157
U016910,0.7627741284207583,1,76.28,High,76.28,High,starter,monthly,29.0,348.0,341,0,0,self-serve,348.0,29.0,12,3158
U009668,0.7626558444531134,1,76.27,High,76.27,High,starter,annual,29.0,348.0,126,0,0,partner,145.0,29.0,5,3159
U023769,0.7626534780390924,1,76.27,High,76.27,High,starter,annual,29.0,348.0,427,0,0,self-serve,435.0,29.0,15,3160
U005080,0.762528160924745,1,76.25,High,76.25,High,starter,monthly,29.0,348.0,68,0,0,partner,87.0,29.0,3,3161
U027949,0.7625132038857075,1,76.25,High,76.25,High,starter,annual,29.0,348.0,326,0,0,self-serve,319.0,29.0,11,3162
U004300,0.7616180347321312,1,76.16,High,76.16,High,starter,monthly,29.0,348.0,315,1,0,sales-assisted,319.0,29.0,11,3163
U029374,0.7614968161724022,1,76.15,High,76.15,High,starter,annual,29.0,348.0,419,1,0,partner,406.0,29.0,14,3164
U005601,0.7612704848269487,1,76.13,High,76.13,High,starter,monthly,29.0,348.0,187,0,1,sales-assisted,203.0,29.0,7,3165
U027388,0.7612566981008257,1,76.13,High,76.13,High,starter,annual,29.0,348.0,132,1,0,sales-assisted,145.0,29.0,5,3166
U000561,0.7612326626359867,1,76.12,High,76.12,High,starter,monthly,29.0,348.0,100,0,1,sales-assisted,116.0,29.0,4,3167
U022211,0.7610602124640092,1,76.11,High,76.11,High,professional,monthly,79.0,948.0,182,0,1,self-serve,553.0,79.0,7,3168
U027427,0.7608443222999802,1,76.08,High,76.08,High,starter,monthly,29.0,348.0,343,0,0,self-serve,348.0,29.0,12,3169
U011638,0.7608443222999802,1,76.08,High,76.08,High,starter,monthly,29.0,348.0,343,0,0,self-serve,348.0,29.0,12,3170
U028233,0.7607820423144561,1,76.08,High,76.08,High,starter,monthly,29.0,348.0,39,2,0,self-serve,58.0,29.0,2,3171
U018839,0.7607806849007868,1,76.08,High,76.08,High,starter,monthly,29.0,348.0,190,1,1,sales-assisted,203.0,29.0,7,3172
U019145,0.7607772951915155,1,76.08,High,76.08,High,starter,annual,29.0,348.0,165,0,1,self-serve,174.0,29.0,6,3173
U028737,0.7607251414388756,1,76.07,High,76.07,High,starter,monthly,29.0,348.0,153,2,2,partner,174.0,29.0,6,3174
U009979,0.7606489368030659,1,76.06,High,76.06,High,professional,annual,79.0,948.0,50,2,0,self-serve,158.0,79.0,2,3175
U008533,0.7604848342630264,1,76.05,High,76.05,High,professional,monthly,79.0,948.0,96,3,1,self-serve,316.0,79.0,4,3176
U003306,0.7603918804779031,1,76.04,High,76.04,High,starter,monthly,29.0,348.0,224,1,0,partner,232.0,29.0,8,3177
U010731,0.7603738648580386,1,76.04,High,76.04,High,professional,monthly,79.0,948.0,317,0,0,self-serve,869.0,79.0,11,3178
U017243,0.7603738648580386,1,76.04,High,76.04,High,professional,monthly,79.0,948.0,317,0,0,self-serve,869.0,79.0,11,3179
U016972,0.7603123804193408,1,76.03,High,76.03,High,professional,annual,79.0,948.0,341,1,0,self-serve,948.0,79.0,12,3180
U000731,0.7603123804193408,1,76.03,High,76.03,High,professional,annual,79.0,948.0,341,1,0,self-serve,948.0,79.0,12,3181
U013571,0.7600040211846044,1,76.0,High,76.0,High,professional,annual,79.0,948.0,179,1,0,self-serve,474.0,79.0,6,3182
U018417,0.7599300810410842,1,75.99,High,75.99,High,professional,annual,79.0,948.0,165,3,0,self-serve,474.0,79.0,6,3183
U010069,0.759923409011602,1,75.99,High,75.99,High,starter,monthly,29.0,348.0,54,1,0,partner,58.0,29.0,2,3184
U024015,0.7599122950174477,1,75.99,High,75.99,High,professional,monthly,79.0,948.0,295,1,1,partner,790.0,79.0,10,3185
U016420,0.759458963594447,1,75.95,High,75.95,High,starter,monthly,29.0,348.0,218,1,1,sales-assisted,232.0,29.0,8,3186
U020602,0.7594550974798997,1,75.95,High,75.95,High,professional,monthly,79.0,948.0,14,2,0,self-serve,79.0,79.0,1,3187
U010886,0.7594506511846142,1,75.95,High,75.95,High,starter,monthly,29.0,348.0,281,1,1,sales-assisted,290.0,29.0,10,3188
U012945,0.7594425359054232,1,75.94,High,75.94,High,professional,annual,79.0,948.0,24,2,0,self-serve,158.0,79.0,2,3189
U014704,0.7594072066239744,1,75.94,High,75.94,High,starter,annual,29.0,348.0,158,2,0,self-serve,174.0,29.0,6,3190
U023554,0.7593685556547018,1,75.94,High,75.94,High,professional,monthly,79.0,948.0,305,1,0,sales-assisted,869.0,79.0,11,3191
U008717,0.7592679538553782,1,75.93,High,75.93,High,starter,monthly,29.0,348.0,151,0,1,sales-assisted,145.0,29.0,5,3192
U013599,0.7591149325385931,1,75.91,High,75.91,High,starter,annual,29.0,348.0,337,1,1,self-serve,348.0,29.0,12,3193
U012440,0.7590295218655695,1,75.9,High,75.9,High,starter,monthly,29.0,348.0,218,2,0,sales-assisted,232.0,29.0,8,3194
U029528,0.7589577452629938,1,75.9,High,75.9,High,professional,monthly,79.0,948.0,227,0,0,self-serve,632.0,79.0,8,3195
U022947,0.7588642568606901,1,75.89,High,75.89,High,professional,monthly,79.0,948.0,281,1,0,sales-assisted,790.0,79.0,10,3196
U011026,0.7587750096557766,1,75.88,High,75.88,High,enterprise,annual,199.0,2388.0,172,3,1,self-serve,1194.0,199.0,6,3197
U029188,0.7584479879777781,1,75.84,High,75.84,High,starter,annual,29.0,348.0,158,0,0,self-serve,174.0,29.0,6,3198
U005455,0.7582257411550508,1,75.82,High,75.82,High,starter,monthly,29.0,348.0,103,1,2,self-serve,116.0,29.0,4,3199
U018803,0.7582122672146767,1,75.82,High,75.82,High,professional,monthly,79.0,948.0,146,2,0,self-serve,395.0,79.0,5,3200
U015984,0.7580936827621085,1,75.81,High,75.81,High,professional,monthly,79.0,948.0,101,1,1,sales-assisted,316.0,79.0,4,3201
U018552,0.7577886283825198,1,75.78,High,75.78,High,starter,annual,29.0,348.0,156,1,0,partner,174.0,29.0,6,3202
U009555,0.7576691202076115,1,75.77,High,75.77,High,professional,annual,79.0,948.0,440,2,0,sales-assisted,1185.0,79.0,15,3203
U003120,0.7576304695170297,1,75.76,High,75.76,High,enterprise,monthly,199.0,2388.0,41,2,0,partner,398.0,199.0,2,3204
U009951,0.7573429493827658,1,75.73,High,75.73,High,starter,monthly,29.0,348.0,183,0,0,self-serve,203.0,29.0,7,3205
U010292,0.7572969048099426,1,75.73,High,75.73,High,professional,monthly,79.0,948.0,157,2,0,partner,474.0,79.0,6,3206
U022807,0.7572874941179994,1,75.73,High,75.73,High,starter,monthly,29.0,348.0,213,2,0,partner,232.0,29.0,8,3207
U005016,0.7571162576751601,1,75.71,High,75.71,High,professional,monthly,79.0,948.0,215,1,1,self-serve,632.0,79.0,8,3208
U028412,0.7571162576751601,1,75.71,High,75.71,High,professional,monthly,79.0,948.0,215,1,1,self-serve,632.0,79.0,8,3209
U014119,0.7568910976449399,1,75.69,High,75.69,High,professional,annual,79.0,948.0,281,1,0,sales-assisted,790.0,79.0,10,3210
U020474,0.7568082750554569,1,75.68,High,75.68,High,enterprise,monthly,199.0,2388.0,226,0,0,self-serve,1592.0,199.0,8,3211
U005363,0.7568057639430056,1,75.68,High,75.68,High,enterprise,monthly,199.0,2388.0,218,0,0,self-serve,1592.0,199.0,8,3212
U005015,0.7567743631879112,1,75.68,High,75.68,High,starter,monthly,29.0,348.0,139,2,0,partner,145.0,29.0,5,3213
U023627,0.7566496954214385,1,75.66,High,75.66,High,starter,annual,29.0,348.0,35,0,1,self-serve,58.0,29.0,2,3214
U022315,0.7565793544119235,1,75.66,High,75.66,High,professional,monthly,79.0,948.0,107,0,0,self-serve,316.0,79.0,4,3215
U010120,0.7565793544119235,1,75.66,High,75.66,High,professional,monthly,79.0,948.0,107,0,0,self-serve,316.0,79.0,4,3216
U014364,0.7564607472328817,1,75.65,High,75.65,High,professional,monthly,79.0,948.0,280,1,0,self-serve,790.0,79.0,10,3217
U015676,0.7564520301356122,1,75.65,High,75.65,High,enterprise,monthly,199.0,2388.0,133,1,0,self-serve,995.0,199.0,5,3218
U021599,0.7563313798245819,1,75.63,High,75.63,High,starter,monthly,29.0,348.0,354,0,1,self-serve,348.0,29.0,12,3219
U008787,0.7562434207937536,1,75.62,High,75.62,High,professional,monthly,79.0,948.0,325,0,1,self-serve,869.0,79.0,11,3220
U028140,0.7561340001346237,1,75.61,High,75.61,High,enterprise,monthly,199.0,2388.0,139,1,0,self-serve,995.0,199.0,5,3221
U016250,0.75602627325959,1,75.6,High,75.6,High,professional,monthly,79.0,948.0,507,1,2,self-serve,1422.0,79.0,18,3222
U010301,0.7558318575974493,1,75.58,High,75.58,High,professional,monthly,79.0,948.0,32,0,0,self-serve,158.0,79.0,2,3223
U019346,0.7558200744504677,1,75.58,High,75.58,High,professional,monthly,79.0,948.0,202,0,3,sales-assisted,553.0,79.0,7,3224
U009002,0.7557378560166512,1,75.57,High,75.57,High,starter,annual,29.0,348.0,464,0,1,sales-assisted,464.0,29.0,16,3225
U019543,0.755735371771229,1,75.57,High,75.57,High,professional,monthly,79.0,948.0,185,2,1,self-serve,553.0,79.0,7,3226
U027202,0.7556254953567189,1,75.56,High,75.56,High,starter,monthly,29.0,348.0,282,2,0,self-serve,290.0,29.0,10,3227
U026933,0.7555793409952531,1,75.56,High,75.56,High,professional,monthly,79.0,948.0,246,1,0,self-serve,711.0,79.0,9,3228
U009153,0.755334365457367,1,75.53,High,75.53,High,professional,annual,79.0,948.0,167,2,0,partner,474.0,79.0,6,3229
U007112,0.7550776755228923,1,75.51,High,75.51,High,enterprise,monthly,199.0,2388.0,151,1,1,sales-assisted,995.0,199.0,5,3230
U017671,0.7548668759637878,1,75.49,High,75.49,High,professional,monthly,79.0,948.0,129,0,0,sales-assisted,395.0,79.0,5,3231
U021876,0.7546472485387707,1,75.46,High,75.46,High,starter,monthly,29.0,348.0,117,0,0,self-serve,116.0,29.0,4,3232
U029799,0.7545302144361518,1,75.45,High,75.45,High,starter,monthly,29.0,348.0,175,0,0,self-serve,174.0,29.0,6,3233
U006133,0.7542874501111001,1,75.43,High,75.43,High,professional,monthly,79.0,948.0,160,1,0,sales-assisted,474.0,79.0,6,3234
U024859,0.7541226659727334,1,75.41,High,75.41,High,starter,monthly,29.0,348.0,395,1,0,partner,406.0,29.0,14,3235
U024338,0.7539956906992422,1,75.4,High,75.4,High,starter,monthly,29.0,348.0,158,0,0,self-serve,174.0,29.0,6,3236
U025811,0.7539956906992422,1,75.4,High,75.4,High,starter,monthly,29.0,348.0,158,0,0,self-serve,174.0,29.0,6,3237
U010949,0.7539956906992422,1,75.4,High,75.4,High,starter,monthly,29.0,348.0,158,0,0,self-serve,174.0,29.0,6,3238
U019609,0.7539956906992422,1,75.4,High,75.4,High,starter,monthly,29.0,348.0,158,0,0,self-serve,174.0,29.0,6,3239
U025479,0.753936530543597,1,75.39,High,75.39,High,starter,annual,29.0,348.0,190,1,0,sales-assisted,203.0,29.0,7,3240
U010377,0.7536416988823039,1,75.36,High,75.36,High,enterprise,monthly,199.0,2388.0,134,0,0,self-serve,995.0,199.0,5,3241
U006679,0.7536242005182545,1,75.36,High,75.36,High,starter,monthly,29.0,348.0,69,1,0,sales-assisted,87.0,29.0,3,3242
U019594,0.7535059782953556,1,75.35,High,75.35,High,starter,monthly,29.0,348.0,266,2,2,self-serve,261.0,29.0,9,3243
U016171,0.7534952067979055,1,75.35,High,75.35,High,starter,monthly,29.0,348.0,87,2,1,self-serve,116.0,29.0,4,3244
U010445,0.7534178812300919,1,75.34,High,75.34,High,enterprise,monthly,199.0,2388.0,276,1,0,self-serve,1990.0,199.0,10,3245
U027083,0.7533467348793512,1,75.33,High,75.33,High,starter,monthly,29.0,348.0,288,2,1,self-serve,290.0,29.0,10,3246
U024751,0.7529764552266207,1,75.3,High,75.3,High,starter,monthly,29.0,348.0,183,0,0,sales-assisted,203.0,29.0,7,3247
U028469,0.7528853960971413,1,75.29,High,75.29,High,enterprise,monthly,199.0,2388.0,187,0,0,self-serve,1393.0,199.0,7,3248
U020417,0.7528220517535967,1,75.28,High,75.28,High,professional,monthly,79.0,948.0,76,1,1,self-serve,237.0,79.0,3,3249
U024332,0.7527794452274825,1,75.28,High,75.28,High,professional,annual,79.0,948.0,111,0,1,self-serve,316.0,79.0,4,3250
U014692,0.7527049013190608,1,75.27,High,75.27,High,starter,monthly,29.0,348.0,114,1,0,partner,116.0,29.0,4,3251
U015209,0.7527011569314588,1,75.27,High,75.27,High,professional,monthly,79.0,948.0,160,0,0,self-serve,474.0,79.0,6,3252
U025390,0.7523834881016281,1,75.24,High,75.24,High,professional,monthly,79.0,948.0,182,0,0,self-serve,553.0,79.0,7,3253
U013846,0.7522957949725463,1,75.23,High,75.23,High,starter,monthly,29.0,348.0,19,0,0,self-serve,29.0,29.0,1,3254
U023082,0.7521476093245344,1,75.21,High,75.21,High,professional,monthly,79.0,948.0,217,0,3,self-serve,632.0,79.0,8,3255
U022710,0.7521362237884258,1,75.21,High,75.21,High,starter,monthly,29.0,348.0,210,0,0,self-serve,203.0,29.0,7,3256
U028028,0.7520424255005037,1,75.2,High,75.2,High,starter,monthly,29.0,348.0,219,0,1,self-serve,232.0,29.0,8,3257
U021994,0.7520054924178352,1,75.2,High,75.2,High,starter,annual,29.0,348.0,30,1,0,self-serve,29.0,29.0,1,3258
U025411,0.751928836337589,1,75.19,High,75.19,High,starter,annual,29.0,348.0,111,2,0,self-serve,116.0,29.0,4,3259
U007904,0.7518914274388713,1,75.19,High,75.19,High,professional,monthly,79.0,948.0,260,0,0,sales-assisted,711.0,79.0,9,3260
U003571,0.7518012445824662,1,75.18,High,75.18,High,starter,annual,29.0,348.0,133,0,1,sales-assisted,145.0,29.0,5,3261
U023892,0.7516210646270522,1,75.16,High,75.16,High,starter,monthly,29.0,348.0,305,2,1,self-serve,319.0,29.0,11,3262
U002867,0.7515201471792623,1,75.15,High,75.15,High,professional,monthly,79.0,948.0,217,0,1,sales-assisted,632.0,79.0,8,3263
U007297,0.751477868329067,1,75.15,High,75.15,High,starter,annual,29.0,348.0,164,1,0,sales-assisted,174.0,29.0,6,3264
U011835,0.7514418525287114,1,75.14,High,75.14,High,professional,monthly,79.0,948.0,67,0,1,sales-assisted,237.0,79.0,3,3265
U019925,0.7513103105027136,1,75.13,High,75.13,High,starter,monthly,29.0,348.0,61,2,1,self-serve,87.0,29.0,3,3266
U003525,0.7511490379214252,1,75.11,High,75.11,High,starter,monthly,29.0,348.0,292,0,1,sales-assisted,290.0,29.0,10,3267
U019411,0.7509676983719359,1,75.1,High,75.1,High,starter,monthly,29.0,348.0,235,0,1,self-serve,232.0,29.0,8,3268
U012623,0.7509234724273327,1,75.09,High,75.09,High,starter,monthly,29.0,348.0,185,0,0,self-serve,203.0,29.0,7,3269
U000555,0.7504883661810282,1,75.05,High,75.05,High,starter,monthly,29.0,348.0,569,1,3,sales-assisted,580.0,29.0,20,3270
U028968,0.7502162366195142,1,75.02,High,75.02,High,starter,monthly,29.0,348.0,51,1,1,partner,58.0,29.0,2,3271
U005021,0.7501369302320535,1,75.01,High,75.01,High,starter,monthly,29.0,348.0,106,0,0,self-serve,116.0,29.0,4,3272
U028593,0.7501369302320535,1,75.01,High,75.01,High,starter,monthly,29.0,348.0,106,0,0,self-serve,116.0,29.0,4,3273
U025756,0.7501369302320535,1,75.01,High,75.01,High,starter,monthly,29.0,348.0,106,0,0,self-serve,116.0,29.0,4,3274
U000094,0.7500317993729214,1,75.0,High,75.0,High,starter,monthly,29.0,348.0,71,1,0,sales-assisted,87.0,29.0,3,3275
U002593,0.7499009270405493,1,74.99,High,74.99,High,professional,monthly,79.0,948.0,130,0,0,self-serve,395.0,79.0,5,3276
U001332,0.7497631358781791,1,74.98,High,74.98,High,professional,annual,79.0,948.0,359,0,0,self-serve,948.0,79.0,12,3277
U011569,0.7495869772262885,1,74.96,High,74.96,High,professional,monthly,79.0,948.0,68,0,0,partner,237.0,79.0,3,3278
