user_id,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value
U003368,377.0,29.0,13,1,348.0
U015433,377.0,29.0,13,1,348.0
U014208,377.0,29.0,13,1,348.0
U014310,377.0,29.0,13,1,348.0
U013119,377.0,29.0,13,1,348.0
U011875,377.0,29.0,13,1,348.0
U020159,377.0,29.0,13,1,348.0
U010626,377.0,29.0,13,1,348.0
U024022,377.0,29.0,13,1,348.0
U025175,377.0,29.0,13,1,348.0
U000476,377.0,29.0,13,1,348.0
U009896,377.0,29.0,13,1,348.0
U024957,377.0,29.0,13,1,348.0
U006976,377.0,29.0,13,1,348.0
U015830,377.0,29.0,13,1,348.0
U004973,377.0,29.0,13,1,348.0
U009830,377.0,29.0,13,1,348.0
U025258,377.0,29.0,13,1,348.0
U027840,377.0,29.0,13,1,348.0
U003415,377.0,29.0,13,1,348.0
U026184,377.0,29.0,13,1,348.0
U021638,377.0,29.0,13,1,348.0
U023414,377.0,29.0,13,1,348.0
U015819,377.0,29.0,13,1,348.0
U023847,377.0,29.0,13,1,348.0
U013951,377.0,29.0,13,1,348.0
U025651,377.0,29.0,13,1,348.0
U022381,377.0,29.0,13,1,348.0
U023963,377.0,29.0,13,1,348.0
U003483,377.0,29.0,13,1,348.0
U006625,377.0,29.0,13,1,348.0
U028707,377.0,29.0,13,1,348.0
U005608,377.0,29.0,13,1,348.0
U011926,377.0,29.0,13,1,348.0
U028693,377.0,29.0,13,1,348.0
U004084,377.0,29.0,13,1,348.0
U005605,377.0,29.0,13,1,348.0
U024300,377.0,29.0,13,1,348.0
U010555,377.0,29.0,13,1,348.0
U001195,377.0,29.0,13,1,348.0
U017356,377.0,29.0,13,1,348.0
U016473,377.0,29.0,13,1,348.0
U014000,377.0,29.0,13,1,348.0
U004069,377.0,29.0,13,1,348.0
U023100,377.0,29.0,13,1,348.0
U016948,377.0,29.0,13,1,348.0
U003517,377.0,29.0,13,1,348.0
U016594,377.0,29.0,13,1,348.0
U002534,377.0,29.0,13,1,348.0
U015749,377.0,29.0,13,1,348.0
U007355,377.0,29.0,13,1,348.0
U009650,377.0,29.0,13,1,348.0
U025772,377.0,29.0,13,1,348.0
U029245,377.0,29.0,13,1,348.0
U005872,377.0,29.0,13,1,348.0
U008117,377.0,29.0,13,1,348.0
U000032,377.0,29.0,13,1,348.0
U005473,377.0,29.0,13,1,348.0
U022316,377.0,29.0,13,1,348.0
U029300,377.0,29.0,13,1,348.0
U006876,377.0,29.0,13,1,348.0
U009538,377.0,29.0,13,1,348.0
U029363,377.0,29.0,13,1,348.0
U002016,377.0,29.0,13,1,348.0
U028624,377.0,29.0,13,1,348.0
U021656,377.0,29.0,13,1,348.0
U016465,377.0,29.0,13,1,348.0
U021171,377.0,29.0,13,1,348.0
U001199,377.0,29.0,13,1,348.0
U027919,377.0,29.0,13,1,348.0
U017106,377.0,29.0,13,1,348.0
U013025,377.0,29.0,13,1,348.0
U009950,377.0,29.0,13,1,348.0
U023276,377.0,29.0,13,1,348.0
U024194,377.0,29.0,13,1,348.0
U017973,377.0,29.0,13,1,348.0
U018078,377.0,29.0,13,1,348.0
U023288,377.0,29.0,13,1,348.0
U021645,377.0,29.0,13,1,348.0
U021306,377.0,29.0,13,1,348.0
U009450,377.0,29.0,13,1,348.0
U012013,377.0,29.0,13,1,348.0
U029565,377.0,29.0,13,1,348.0
U004264,377.0,29.0,13,1,348.0
U005326,377.0,29.0,13,1,348.0
U006830,377.0,29.0,13,1,348.0
U025275,377.0,29.0,13,1,348.0
U026090,377.0,29.0,13,1,348.0
U006463,377.0,29.0,13,1,348.0
U021767,377.0,29.0,13,1,348.0
U001209,377.0,29.0,13,1,348.0
U026086,377.0,29.0,13,1,348.0
U027076,377.0,29.0,13,1,348.0
U006573,377.0,29.0,13,1,348.0
U016452,377.0,29.0,13,1,348.0
U012238,377.0,29.0,13,1,348.0
U027513,377.0,29.0,13,1,348.0
U028555,377.0,29.0,13,1,348.0
U028552,377.0,29.0,13,1,348.0
U021145,377.0,29.0,13,1,348.0
U018589,377.0,29.0,13,1,348.0
U023621,377.0,29.0,13,1,348.0
U011247,377.0,29.0,13,1,348.0
U029740,377.0,29.0,13,1,348.0
U006563,377.0,29.0,13,1,348.0
U029745,377.0,29.0,13,1,348.0
U025627,377.0,29.0,13,1,348.0
U027071,377.0,29.0,13,1,348.0
U018593,377.0,29.0,13,1,348.0
U018677,377.0,29.0,13,1,348.0
U002753,348.0,29.0,12,1,348.0
U027659,348.0,29.0,12,1,348.0
U026428,348.0,29.0,12,1,348.0
U015731,348.0,29.0,12,1,348.0
U009763,348.0,29.0,12,1,348.0
U004591,348.0,29.0,12,1,348.0
U011336,348.0,29.0,12,1,348.0
U000662,348.0,29.0,12,1,348.0
U008752,348.0,29.0,12,1,348.0
U019374,348.0,29.0,12,1,348.0
U008639,348.0,29.0,12,1,348.0
U011638,348.0,29.0,12,1,348.0
U000184,348.0,29.0,12,1,348.0
U026060,348.0,29.0,12,1,348.0
U012667,348.0,29.0,12,1,348.0
U006172,348.0,29.0,12,1,348.0
U014190,348.0,29.0,12,1,348.0
U017550,348.0,29.0,12,1,348.0
U018006,348.0,29.0,12,1,348.0
U005770,348.0,29.0,12,1,348.0
U019826,348.0,29.0,12,1,348.0
U018600,348.0,29.0,12,1,348.0
U029104,348.0,29.0,12,1,348.0
U011663,348.0,29.0,12,1,348.0
U010413,348.0,29.0,12,1,348.0
U017545,348.0,29.0,12,1,348.0
U026046,348.0,29.0,12,1,348.0
U000241,348.0,29.0,12,1,348.0
U012074,348.0,29.0,12,1,348.0
U009772,348.0,29.0,12,1,348.0
U019715,348.0,29.0,12,1,348.0
U029052,348.0,29.0,12,1,348.0
U000270,348.0,29.0,12,1,348.0
U014785,348.0,29.0,12,1,348.0
U000280,348.0,29.0,12,1,348.0
U009900,348.0,29.0,12,1,348.0
U007209,348.0,29.0,12,1,348.0
U010804,348.0,29.0,12,1,348.0
U003198,348.0,29.0,12,1,348.0
U002200,348.0,29.0,12,1,348.0
U025389,348.0,29.0,12,1,348.0
U020904,348.0,29.0,12,1,348.0
U029010,348.0,29.0,12,1,348.0
U022353,348.0,29.0,12,1,348.0
U018317,348.0,29.0,12,1,348.0
U023587,348.0,29.0,12,1,348.0
U011380,348.0,29.0,12,1,348.0
U014813,348.0,29.0,12,1,348.0
U025302,348.0,29.0,12,1,348.0
U014623,348.0,29.0,12,1,348.0
U002006,348.0,29.0,12,1,348.0
U028978,348.0,29.0,12,1,348.0
U019805,348.0,29.0,12,1,348.0
U006020,348.0,29.0,12,1,348.0
U001156,348.0,29.0,12,1,348.0
U026316,348.0,29.0,12,1,348.0
U006724,348.0,29.0,12,1,348.0
U023043,348.0,29.0,12,1,348.0
U008380,348.0,29.0,12,1,348.0
U027816,348.0,29.0,12,1,348.0
U001583,348.0,29.0,12,1,348.0
U006528,348.0,29.0,12,1,348.0
U025542,348.0,29.0,12,1,348.0
U008866,348.0,29.0,12,1,348.0
U002787,348.0,29.0,12,1,348.0
U025588,348.0,29.0,12,1,348.0
U014842,348.0,29.0,12,1,348.0
U027914,348.0,29.0,12,1,348.0
U017443,348.0,29.0,12,1,348.0
U026272,348.0,29.0,12,1,348.0
U018387,348.0,29.0,12,1,348.0
U025996,348.0,29.0,12,1,348.0
U025600,348.0,29.0,12,1,348.0
U014690,348.0,29.0,12,1,348.0
U015343,348.0,29.0,12,1,348.0
U001208,348.0,29.0,12,1,348.0
U028848,348.0,29.0,12,1,348.0
U005992,348.0,29.0,12,1,348.0
U003808,348.0,29.0,12,1,348.0
U018407,348.0,29.0,12,1,348.0
U022059,348.0,29.0,12,1,348.0
U025276,348.0,29.0,12,1,348.0
U021432,348.0,29.0,12,1,348.0
U011837,348.0,29.0,12,1,348.0
U023040,348.0,29.0,12,1,348.0
U005344,348.0,29.0,12,1,348.0
U016895,348.0,29.0,12,1,348.0
U024503,348.0,29.0,12,1,348.0
U006943,348.0,29.0,12,1,348.0
U025961,348.0,29.0,12,1,348.0
U007476,348.0,29.0,12,1,348.0
U021002,348.0,29.0,12,1,348.0
U017178,348.0,29.0,12,1,348.0
U009803,348.0,29.0,12,1,348.0
U024519,348.0,29.0,12,1,348.0
U000791,348.0,29.0,12,1,348.0
U020994,348.0,29.0,12,1,348.0
U027836,348.0,29.0,12,1,348.0
U021599,348.0,29.0,12,1,348.0
U013184,348.0,29.0,12,1,348.0
U028781,348.0,29.0,12,1,348.0
U018452,348.0,29.0,12,1,348.0
U000793,348.0,29.0,12,1,348.0
U022294,348.0,29.0,12,1,348.0
U018471,348.0,29.0,12,1,348.0
U005065,348.0,29.0,12,1,348.0
U023114,348.0,29.0,12,1,348.0
U026189,348.0,29.0,12,1,348.0
U009825,348.0,29.0,12,1,348.0
U024662,348.0,29.0,12,1,348.0
U028360,348.0,29.0,12,1,348.0
U001841,348.0,29.0,12,1,348.0
U017367,348.0,29.0,12,1,348.0
U011914,348.0,29.0,12,1,348.0
U009665,348.0,29.0,12,1,348.0
U014619,348.0,29.0,12,1,348.0
U000529,348.0,29.0,12,1,348.0
U004944,348.0,29.0,12,1,348.0
U025922,348.0,29.0,12,1,348.0
U001526,348.0,29.0,12,1,348.0
U011932,348.0,29.0,12,1,348.0
U002029,348.0,29.0,12,1,348.0
U012927,348.0,29.0,12,1,348.0
U028677,348.0,29.0,12,1,348.0
U008185,348.0,29.0,12,1,348.0
U005259,348.0,29.0,12,1,348.0
U019476,348.0,29.0,12,1,348.0
U020659,348.0,29.0,12,1,348.0
U022291,348.0,29.0,12,1,348.0
U024855,348.0,29.0,12,1,348.0
U016008,348.0,29.0,12,1,348.0
U003835,348.0,29.0,12,1,348.0
U010507,348.0,29.0,12,1,348.0
U013635,348.0,29.0,12,1,348.0
U001670,348.0,29.0,12,1,348.0
U020952,348.0,29.0,12,1,348.0
U001275,348.0,29.0,12,1,348.0
U014631,348.0,29.0,12,1,348.0
U011989,348.0,29.0,12,1,348.0
U003712,348.0,29.0,12,1,348.0
U024641,348.0,29.0,12,1,348.0
U025147,348.0,29.0,12,1,348.0
U003696,348.0,29.0,12,1,348.0
U012000,348.0,29.0,12,1,348.0
U021807,348.0,29.0,12,1,348.0
U001285,348.0,29.0,12,1,348.0
U024424,348.0,29.0,12,1,348.0
U003140,348.0,29.0,12,1,348.0
U019067,348.0,29.0,12,1,348.0
U027308,348.0,29.0,12,1,348.0
U001737,348.0,29.0,12,1,348.0
U010452,348.0,29.0,12,1,348.0
U005321,348.0,29.0,12,1,348.0
U003827,348.0,29.0,12,1,348.0
U009364,348.0,29.0,12,1,348.0
U000650,348.0,29.0,12,1,348.0
U006572,348.0,29.0,12,1,348.0
U009491,348.0,29.0,12,1,348.0
U002644,348.0,29.0,12,1,348.0
U001314,348.0,29.0,12,1,348.0
U002329,348.0,29.0,12,1,348.0
U009572,348.0,29.0,12,1,348.0
U011357,348.0,29.0,12,1,348.0
U004816,348.0,29.0,12,1,348.0
U008055,348.0,29.0,12,1,348.0
U005799,348.0,29.0,12,1,348.0
U022032,348.0,29.0,12,1,348.0
U020518,348.0,29.0,12,1,348.0
U024716,348.0,29.0,12,1,348.0
U006225,348.0,29.0,12,1,348.0
U027786,348.0,29.0,12,1,348.0
U026746,348.0,29.0,12,1,348.0
U008004,348.0,29.0,12,1,348.0
U013603,348.0,29.0,12,1,348.0
U026739,348.0,29.0,12,1,348.0
U013232,348.0,29.0,12,1,348.0
U027806,348.0,29.0,12,1,348.0
U013599,348.0,29.0,12,1,348.0
U002475,348.0,29.0,12,1,348.0
U019806,348.0,29.0,12,1,348.0
U016910,348.0,29.0,12,1,348.0
U010066,348.0,29.0,12,1,348.0
U008629,348.0,29.0,12,1,348.0
U025679,348.0,29.0,12,1,348.0
U015387,348.0,29.0,12,1,348.0
U003241,348.0,29.0,12,1,348.0
U023611,348.0,29.0,12,1,348.0
U014969,348.0,29.0,12,1,348.0
U014483,348.0,29.0,12,1,348.0
U008613,348.0,29.0,12,1,348.0
U025685,348.0,29.0,12,1,348.0
U006383,348.0,29.0,12,1,348.0
U005968,348.0,29.0,12,1,348.0
U020454,348.0,29.0,12,1,348.0
U015403,348.0,29.0,12,1,348.0
U009695,348.0,29.0,12,1,348.0
U003298,348.0,29.0,12,1,348.0
U013868,348.0,29.0,12,1,348.0
U025310,348.0,29.0,12,1,348.0
U022887,348.0,29.0,12,1,348.0
U015884,348.0,29.0,12,1,348.0
U022249,348.0,29.0,12,1,348.0
U018852,348.0,29.0,12,1,348.0
U008555,348.0,29.0,12,1,348.0
U012881,348.0,29.0,12,1,348.0
U007902,348.0,29.0,12,1,348.0
U017759,348.0,29.0,12,1,348.0
U010093,348.0,29.0,12,1,348.0
U002092,348.0,29.0,12,1,348.0
U021681,348.0,29.0,12,1,348.0
U014114,348.0,29.0,12,1,348.0
U017814,348.0,29.0,12,1,348.0
U015850,348.0,29.0,12,1,348.0
U008528,348.0,29.0,12,1,348.0
U005638,348.0,29.0,12,1,348.0
U001646,348.0,29.0,12,1,348.0
U010105,348.0,29.0,12,1,348.0
U023649,348.0,29.0,12,1,348.0
U005108,348.0,29.0,12,1,348.0
U009227,348.0,29.0,12,1,348.0
U018831,348.0,29.0,12,1,348.0
U007930,348.0,29.0,12,1,348.0
U016085,348.0,29.0,12,1,348.0
U001802,348.0,29.0,12,1,348.0
U013947,348.0,29.0,12,1,348.0
U022389,348.0,29.0,12,1,348.0
U022352,348.0,29.0,12,1,348.0
U009613,348.0,29.0,12,1,348.0
U027427,348.0,29.0,12,1,348.0
U013968,348.0,29.0,12,1,348.0
U012355,348.0,29.0,12,1,348.0
U022383,348.0,29.0,12,1,348.0
U009410,348.0,29.0,12,1,348.0
U009847,348.0,29.0,12,1,348.0
U008838,348.0,29.0,12,1,348.0
U001049,348.0,29.0,12,1,348.0
U001046,348.0,29.0,12,1,348.0
U005123,348.0,29.0,12,1,348.0
U004086,348.0,29.0,12,1,348.0
U024766,348.0,29.0,12,1,348.0
U027107,348.0,29.0,12,1,348.0
U003494,348.0,29.0,12,1,348.0
U002380,348.0,29.0,12,1,348.0
U003495,348.0,29.0,12,1,348.0
U023493,348.0,29.0,12,1,348.0
U023935,348.0,29.0,12,1,348.0
U017805,348.0,29.0,12,1,348.0
U018795,348.0,29.0,12,1,348.0
U028160,348.0,29.0,12,1,348.0
U029198,348.0,29.0,12,1,348.0
U000112,348.0,29.0,12,1,348.0
U000111,348.0,29.0,12,1,348.0
U021855,348.0,29.0,12,1,348.0
U010173,348.0,29.0,12,1,348.0
U025806,348.0,29.0,12,1,348.0
U026524,348.0,29.0,12,1,348.0
U026536,348.0,29.0,12,1,348.0
U022829,348.0,29.0,12,1,348.0
U013279,348.0,29.0,12,1,348.0
U011113,348.0,29.0,12,1,348.0
U014956,348.0,29.0,12,1,348.0
U010929,348.0,29.0,12,1,348.0
U011109,348.0,29.0,12,1,348.0
U009490,348.0,29.0,12,1,348.0
U005950,348.0,29.0,12,1,348.0
U001951,348.0,29.0,12,1,348.0
U007037,348.0,29.0,12,1,348.0
U017101,348.0,29.0,12,1,348.0
U000935,348.0,29.0,12,1,348.0
U012279,348.0,29.0,12,1,348.0
U025853,348.0,29.0,12,1,348.0
U021291,348.0,29.0,12,1,348.0
U005554,348.0,29.0,12,1,348.0
U017726,348.0,29.0,12,1,348.0
U010214,348.0,29.0,12,1,348.0
U011059,348.0,29.0,12,1,348.0
U018072,348.0,29.0,12,1,348.0
U023285,348.0,29.0,12,1,348.0
U020401,348.0,29.0,12,1,348.0
U029511,348.0,29.0,12,1,348.0
U012909,348.0,29.0,12,1,348.0
U024756,348.0,29.0,12,1,348.0
U028273,348.0,29.0,12,1,348.0
U023306,348.0,29.0,12,1,348.0
U018094,348.0,29.0,12,1,348.0
U021956,348.0,29.0,12,1,348.0
U011497,348.0,29.0,12,1,348.0
U029620,348.0,29.0,12,1,348.0
U024534,348.0,29.0,12,1,348.0
U004258,348.0,29.0,12,1,348.0
U018111,348.0,29.0,12,1,348.0
U014194,348.0,29.0,12,1,348.0
U023328,348.0,29.0,12,1,348.0
U013296,348.0,29.0,12,1,348.0
U012762,348.0,29.0,12,1,348.0
U018130,348.0,29.0,12,1,348.0
U017965,348.0,29.0,12,1,348.0
U014728,348.0,29.0,12,1,348.0
U027782,348.0,29.0,12,1,348.0
U026773,348.0,29.0,12,1,348.0
U029772,348.0,29.0,12,1,348.0
U013479,348.0,29.0,12,1,348.0
U000849,348.0,29.0,12,1,348.0
U004659,348.0,29.0,12,1,348.0
U012973,348.0,29.0,12,1,348.0
U029810,348.0,29.0,12,1,348.0
U021614,348.0,29.0,12,1,348.0
U029879,348.0,29.0,12,1,348.0
U004657,348.0,29.0,12,1,348.0
U010287,348.0,29.0,12,1,348.0
U004185,348.0,29.0,12,1,348.0
U017614,348.0,29.0,12,1,348.0
U029942,348.0,29.0,12,1,348.0
U013308,348.0,29.0,12,1,348.0
U017607,348.0,29.0,12,1,348.0
U014902,348.0,29.0,12,1,348.0
U027223,319.0,29.0,11,1,348.0
U007829,319.0,29.0,11,1,348.0
U018997,319.0,29.0,11,1,348.0
U001959,319.0,29.0,11,1,348.0
U024997,319.0,29.0,11,1,348.0
U012632,319.0,29.0,11,1,348.0
U002745,319.0,29.0,11,1,348.0
U012704,319.0,29.0,11,1,348.0
U015242,319.0,29.0,11,1,348.0
U024827,319.0,29.0,11,1,348.0
U024708,319.0,29.0,11,1,348.0
U002330,319.0,29.0,11,1,348.0
U015658,319.0,29.0,11,1,348.0
U015023,319.0,29.0,11,1,348.0
U021386,319.0,29.0,11,1,348.0
U007906,319.0,29.0,11,1,348.0
U009926,319.0,29.0,11,1,348.0
U015204,319.0,29.0,11,1,348.0
U006950,319.0,29.0,11,1,348.0
U005596,319.0,29.0,11,1,348.0
U014532,319.0,29.0,11,1,348.0
U005467,319.0,29.0,11,1,348.0
U014833,319.0,29.0,11,1,348.0
U005361,319.0,29.0,11,1,348.0
U023177,319.0,29.0,11,1,348.0
U024142,319.0,29.0,11,1,348.0
U015377,319.0,29.0,11,1,348.0
U008632,319.0,29.0,11,1,348.0
U018329,319.0,29.0,11,1,348.0
U014502,319.0,29.0,11,1,348.0
U003903,319.0,29.0,11,1,348.0
U011733,319.0,29.0,11,1,348.0
U020192,319.0,29.0,11,1,348.0
U003230,319.0,29.0,11,1,348.0
U013236,319.0,29.0,11,1,348.0
U008115,319.0,29.0,11,1,348.0
U019734,319.0,29.0,11,1,348.0
U006248,319.0,29.0,11,1,348.0
U008911,319.0,29.0,11,1,348.0
U025307,319.0,29.0,11,1,348.0
U028957,319.0,29.0,11,1,348.0
U009485,319.0,29.0,11,1,348.0
U011768,319.0,29.0,11,1,348.0
U028922,319.0,29.0,11,1,348.0
U010723,319.0,29.0,11,1,348.0
U022369,319.0,29.0,11,1,348.0
U008154,319.0,29.0,11,1,348.0
U010075,319.0,29.0,11,1,348.0
U011240,319.0,29.0,11,1,348.0
U001136,319.0,29.0,11,1,348.0
U011790,319.0,29.0,11,1,348.0
U008412,319.0,29.0,11,1,348.0
U014930,319.0,29.0,11,1,348.0
U002336,319.0,29.0,11,1,348.0
U009692,319.0,29.0,11,1,348.0
U016403,319.0,29.0,11,1,348.0
U011266,319.0,29.0,11,1,348.0
U026239,319.0,29.0,11,1,348.0
U013319,319.0,29.0,11,1,348.0
U006684,319.0,29.0,11,1,348.0
U013767,319.0,29.0,11,1,348.0
U020698,319.0,29.0,11,1,348.0
U024541,319.0,29.0,11,1,348.0
U018409,319.0,29.0,11,1,348.0
U028823,319.0,29.0,11,1,348.0
U015408,319.0,29.0,11,1,348.0
U011353,319.0,29.0,11,1,348.0
U026222,319.0,29.0,11,1,348.0
U023580,319.0,29.0,11,1,348.0
U028819,319.0,29.0,11,1,348.0
U004504,319.0,29.0,11,1,348.0
U020031,319.0,29.0,11,1,348.0
U019983,319.0,29.0,11,1,348.0
U024054,319.0,29.0,11,1,348.0
U026220,319.0,29.0,11,1,348.0
U001813,319.0,29.0,11,1,348.0
U011871,319.0,29.0,11,1,348.0
U003358,319.0,29.0,11,1,348.0
U022896,319.0,29.0,11,1,348.0
U001125,319.0,29.0,11,1,348.0
U026217,319.0,29.0,11,1,348.0
U008244,319.0,29.0,11,1,348.0
U013511,319.0,29.0,11,1,348.0
U018463,319.0,29.0,11,1,348.0
U003724,319.0,29.0,11,1,348.0
U017012,319.0,29.0,11,1,348.0
U010098,319.0,29.0,11,1,348.0
U010099,319.0,29.0,11,1,348.0
U010586,319.0,29.0,11,1,348.0
U006640,319.0,29.0,11,1,348.0
U023674,319.0,29.0,11,1,348.0
U001103,319.0,29.0,11,1,348.0
U023786,319.0,29.0,11,1,348.0
U019654,319.0,29.0,11,1,348.0
U008094,319.0,29.0,11,1,348.0
U004533,319.0,29.0,11,1,348.0
U022405,319.0,29.0,11,1,348.0
U024020,319.0,29.0,11,1,348.0
U006620,319.0,29.0,11,1,348.0
U005731,319.0,29.0,11,1,348.0
U002235,319.0,29.0,11,1,348.0
U001949,319.0,29.0,11,1,348.0
U017887,319.0,29.0,11,1,348.0
U021674,319.0,29.0,11,1,348.0
U016003,319.0,29.0,11,1,348.0
U008350,319.0,29.0,11,1,348.0
U006195,319.0,29.0,11,1,348.0
U025721,319.0,29.0,11,1,348.0
U013945,319.0,29.0,11,1,348.0
U025123,319.0,29.0,11,1,348.0
U004566,319.0,29.0,11,1,348.0
U016946,319.0,29.0,11,1,348.0
U015813,319.0,29.0,11,1,348.0
U008108,319.0,29.0,11,1,348.0
U022385,319.0,29.0,11,1,348.0
U010496,319.0,29.0,11,1,348.0
U019745,319.0,29.0,11,1,348.0
U005026,319.0,29.0,11,1,348.0
U008885,319.0,29.0,11,1,348.0
U003461,319.0,29.0,11,1,348.0
U028613,319.0,29.0,11,1,348.0
U022384,319.0,29.0,11,1,348.0
U021240,319.0,29.0,11,1,348.0
U014579,319.0,29.0,11,1,348.0
U028854,319.0,29.0,11,1,348.0
U026900,319.0,29.0,11,1,348.0
U000632,319.0,29.0,11,1,348.0
U022092,319.0,29.0,11,1,348.0
U014354,319.0,29.0,11,1,348.0
U016380,319.0,29.0,11,1,348.0
U005893,319.0,29.0,11,1,348.0
U020917,319.0,29.0,11,1,348.0
U022380,319.0,29.0,11,1,348.0
U026050,319.0,29.0,11,1,348.0
U020912,319.0,29.0,11,1,348.0
U017864,319.0,29.0,11,1,348.0
U012079,319.0,29.0,11,1,348.0
U027826,319.0,29.0,11,1,348.0
U001227,319.0,29.0,11,1,348.0
U013060,319.0,29.0,11,1,348.0
U010394,319.0,29.0,11,1,348.0
U007441,319.0,29.0,11,1,348.0
U002602,319.0,29.0,11,1,348.0
U014005,319.0,29.0,11,1,348.0
U017059,319.0,29.0,11,1,348.0
U012106,319.0,29.0,11,1,348.0
U003934,319.0,29.0,11,1,348.0
U007992,319.0,29.0,11,1,348.0
U001235,319.0,29.0,11,1,348.0
U022149,319.0,29.0,11,1,348.0
U010148,319.0,29.0,11,1,348.0
U006430,319.0,29.0,11,1,348.0
U002111,319.0,29.0,11,1,348.0
U004401,319.0,29.0,11,1,348.0
U000139,319.0,29.0,11,1,348.0
U027949,319.0,29.0,11,1,348.0
U015138,319.0,29.0,11,1,348.0
U026451,319.0,29.0,11,1,348.0
U000121,319.0,29.0,11,1,348.0
U007463,319.0,29.0,11,1,348.0
U000115,319.0,29.0,11,1,348.0
U012123,319.0,29.0,11,1,348.0
U028434,319.0,29.0,11,1,348.0
U026492,319.0,29.0,11,1,348.0
U015602,319.0,29.0,11,1,348.0
U022080,319.0,29.0,11,1,348.0
U005197,319.0,29.0,11,1,348.0
U012572,319.0,29.0,11,1,348.0
U028419,319.0,29.0,11,1,348.0
U004842,319.0,29.0,11,1,348.0
U012141,319.0,29.0,11,1,348.0
U003631,319.0,29.0,11,1,348.0
U020859,319.0,29.0,11,1,348.0
U005199,319.0,29.0,11,1,348.0
U027271,319.0,29.0,11,1,348.0
U000794,319.0,29.0,11,1,348.0
U010176,319.0,29.0,11,1,348.0
U001402,319.0,29.0,11,1,348.0
U006438,319.0,29.0,11,1,348.0
U007492,319.0,29.0,11,1,348.0
U011317,319.0,29.0,11,1,348.0
U020441,319.0,29.0,11,1,348.0
U011417,319.0,29.0,11,1,348.0
U009380,319.0,29.0,11,1,348.0
U022141,319.0,29.0,11,1,348.0
U003020,319.0,29.0,11,1,348.0
U001742,319.0,29.0,11,1,348.0
U025438,319.0,29.0,11,1,348.0
U003569,319.0,29.0,11,1,348.0
U006034,319.0,29.0,11,1,348.0
U004323,319.0,29.0,11,1,348.0
U021289,319.0,29.0,11,1,348.0
U016497,319.0,29.0,11,1,348.0
U021997,319.0,29.0,11,1,348.0
U023892,319.0,29.0,11,1,348.0
U019632,319.0,29.0,11,1,348.0
U016624,319.0,29.0,11,1,348.0
U005772,319.0,29.0,11,1,348.0
U002212,319.0,29.0,11,1,348.0
U021871,319.0,29.0,11,1,348.0
U023638,319.0,29.0,11,1,348.0
U028240,319.0,29.0,11,1,348.0
U009852,319.0,29.0,11,1,348.0
U029482,319.0,29.0,11,1,348.0
U004692,319.0,29.0,11,1,348.0
U026997,319.0,29.0,11,1,348.0
U026992,319.0,29.0,11,1,348.0
U004688,319.0,29.0,11,1,348.0
U020498,319.0,29.0,11,1,348.0
U004300,319.0,29.0,11,1,348.0
U020680,319.0,29.0,11,1,348.0
U018084,319.0,29.0,11,1,348.0
U026975,319.0,29.0,11,1,348.0
U024470,319.0,29.0,11,1,348.0
U028265,319.0,29.0,11,1,348.0
U019343,319.0,29.0,11,1,348.0
U007803,319.0,29.0,11,1,348.0
U013472,319.0,29.0,11,1,348.0
U022296,319.0,29.0,11,1,348.0
U029555,319.0,29.0,11,1,348.0
U005946,319.0,29.0,11,1,348.0
U020279,319.0,29.0,11,1,348.0
U005776,319.0,29.0,11,1,348.0
U018702,319.0,29.0,11,1,348.0
U013079,319.0,29.0,11,1,348.0
U007840,319.0,29.0,11,1,348.0
U017695,319.0,29.0,11,1,348.0
U002677,319.0,29.0,11,1,348.0
U017694,319.0,29.0,11,1,348.0
U026792,319.0,29.0,11,1,348.0
U029614,319.0,29.0,11,1,348.0
U029616,319.0,29.0,11,1,348.0
U016753,319.0,29.0,11,1,348.0
U016756,319.0,29.0,11,1,348.0
U003596,319.0,29.0,11,1,348.0
U017846,319.0,29.0,11,1,348.0
U018695,319.0,29.0,11,1,348.0
U008428,319.0,29.0,11,1,348.0
U014270,319.0,29.0,11,1,348.0
U013187,319.0,29.0,11,1,348.0
U002711,319.0,29.0,11,1,348.0
U025035,319.0,29.0,11,1,348.0
U013649,319.0,29.0,11,1,348.0
U006822,319.0,29.0,11,1,348.0
U010259,319.0,29.0,11,1,348.0
U005497,319.0,29.0,11,1,348.0
U010987,319.0,29.0,11,1,348.0
U009527,319.0,29.0,11,1,348.0
U005797,319.0,29.0,11,1,348.0
U009940,319.0,29.0,11,1,348.0
U004664,319.0,29.0,11,1,348.0
U016221,319.0,29.0,11,1,348.0
U006997,319.0,29.0,11,1,348.0
U018146,319.0,29.0,11,1,348.0
U005936,319.0,29.0,11,1,348.0
U007105,319.0,29.0,11,1,348.0
U009500,319.0,29.0,11,1,348.0
U020067,319.0,29.0,11,1,348.0
U023913,319.0,29.0,11,1,348.0
U005276,319.0,29.0,11,1,348.0
U009183,319.0,29.0,11,1,348.0
U011135,319.0,29.0,11,1,348.0
U009385,319.0,29.0,11,1,348.0
U029125,319.0,29.0,11,1,348.0
U024701,319.0,29.0,11,1,348.0
U012217,319.0,29.0,11,1,348.0
U003213,319.0,29.0,11,1,348.0
U017625,319.0,29.0,11,1,348.0
U016358,319.0,29.0,11,1,348.0
U029876,319.0,29.0,11,1,348.0
U014315,319.0,29.0,11,1,348.0
U029891,319.0,29.0,11,1,348.0
