user_id,churn,plan,billing_frequency,trial,acquisition_source,monthly_recurring_revenue,annual_contract_value,tenure_days,upgrade_count,downgrade_count,upgrade_downgrade_ratio,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value,revenue_per_active_month,tenure_months,has_upgrade,has_downgrade,upgrade_minus_downgrade,revenue_tier
U024515,0,enterprise,annual,true,sales-assisted,199.0,2388.0,575,1,1,1.0,3781.0,199.0,19,1,2388.0,199.0,18.889618922470433,1,1,0,High
U026190,0,free,unknown,true,self-serve,0.0,0.0,575,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.889618922470433,0,0,0,Free
U020440,0,free,unknown,true,self-serve,0.0,0.0,575,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.889618922470433,0,0,0,Free
U022607,0,free,unknown,true,self-serve,0.0,0.0,575,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.889618922470433,0,0,0,Free
U021007,0,free,unknown,true,self-serve,0.0,0.0,575,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.889618922470433,0,0,0,Free
U018805,0,professional,monthly,false,self-serve,79.0,948.0,575,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.889618922470433,1,0,1,Medium
U005149,0,professional,monthly,true,self-serve,79.0,948.0,575,1,1,1.0,1501.0,79.0,19,1,948.0,79.0,18.889618922470433,1,1,0,Medium
U000147,0,professional,monthly,false,sales-assisted,79.0,948.0,575,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.889618922470433,0,0,0,Medium
U007818,0,professional,monthly,false,self-serve,79.0,948.0,575,2,0,2.0,1501.0,79.0,19,1,948.0,79.0,18.889618922470433,1,0,2,Medium
U001157,0,enterprise,monthly,true,partner,199.0,2388.0,575,2,1,2.0,3781.0,199.0,19,1,2388.0,199.0,18.889618922470433,1,1,1,High
U029986,0,free,unknown,true,self-serve,0.0,0.0,575,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.889618922470433,0,0,0,Free
U013546,0,professional,monthly,true,sales-assisted,79.0,948.0,575,3,0,3.0,1501.0,79.0,19,1,948.0,79.0,18.889618922470433,1,0,3,Medium
U009042,0,free,unknown,true,self-serve,0.0,0.0,575,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.889618922470433,0,0,0,Free
U003487,0,free,unknown,true,self-serve,0.0,0.0,575,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.889618922470433,0,0,0,Free
U004045,0,professional,monthly,false,self-serve,79.0,948.0,575,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.889618922470433,1,0,1,Medium
U001226,0,enterprise,annual,false,self-serve,199.0,2388.0,575,0,2,0.0,3781.0,199.0,19,1,2388.0,199.0,18.889618922470433,0,1,-2,High
U025505,0,professional,monthly,false,sales-assisted,79.0,948.0,575,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.889618922470433,1,0,1,Medium
U011017,0,starter,monthly,true,self-serve,29.0,348.0,575,2,0,2.0,551.0,29.0,19,1,348.0,29.0,18.889618922470433,1,0,2,Low
U026626,0,starter,annual,true,self-serve,29.0,348.0,575,1,1,1.0,551.0,29.0,19,1,348.0,29.0,18.889618922470433,1,1,0,Low
U021681,1,starter,monthly,true,self-serve,29.0,348.0,346,1,0,1.0,348.0,29.0,12,1,348.0,29.0,11.366622864651774,1,0,1,Low
U029254,0,professional,monthly,false,self-serve,79.0,948.0,574,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,1,0,1,Medium
U004060,0,starter,annual,true,self-serve,29.0,348.0,574,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,0,0,Low
U027604,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U012841,1,starter,monthly,true,self-serve,29.0,348.0,171,0,2,0.0,174.0,29.0,6,1,348.0,29.0,5.617608409986859,0,1,-2,Low
U015374,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U002625,1,starter,monthly,true,partner,29.0,348.0,52,2,1,2.0,58.0,29.0,2,1,348.0,29.0,1.7082785808147174,1,1,1,Low
U027927,0,professional,monthly,true,self-serve,79.0,948.0,574,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,1,0,1,Medium
U027264,0,professional,monthly,true,self-serve,79.0,948.0,574,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,1,0,1,Medium
U028443,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U007389,0,professional,monthly,true,self-serve,79.0,948.0,574,0,1,0.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,0,1,-1,Medium
U009202,0,starter,annual,true,partner,29.0,348.0,574,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,1,0,1,Low
U007932,1,starter,annual,true,partner,29.0,348.0,471,3,0,3.0,464.0,29.0,16,1,348.0,29.0,15.473061760840999,1,0,3,Low
U026033,0,starter,annual,true,self-serve,29.0,348.0,574,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,0,0,Low
U029103,0,enterprise,monthly,true,partner,199.0,2388.0,574,1,3,0.3333333333333333,3781.0,199.0,19,1,2388.0,199.0,18.85676741130092,1,1,-2,High
U013870,0,starter,monthly,true,self-serve,29.0,348.0,574,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,0,0,Low
U023645,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U021705,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U025942,0,free,unknown,true,self-serve,0.0,0.0,574,1,0,1.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,1,0,1,Free
U003330,0,enterprise,annual,false,self-serve,199.0,2388.0,574,2,0,2.0,3781.0,199.0,19,1,2388.0,199.0,18.85676741130092,1,0,2,High
U019640,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U005707,0,enterprise,monthly,false,self-serve,199.0,2388.0,574,0,0,0.0,3781.0,199.0,19,1,2388.0,199.0,18.85676741130092,0,0,0,High
U004599,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U016751,0,starter,monthly,true,self-serve,29.0,348.0,574,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,1,0,1,Low
U003746,0,starter,monthly,false,self-serve,29.0,348.0,574,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,0,0,Low
U022681,0,starter,monthly,true,self-serve,29.0,348.0,574,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,0,0,Low
U013219,0,professional,annual,true,partner,79.0,948.0,574,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,1,0,1,Medium
U019499,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U019839,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U001650,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U009085,0,professional,monthly,false,self-serve,79.0,948.0,574,0,1,0.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,0,1,-1,Medium
U002993,0,starter,monthly,true,self-serve,29.0,348.0,574,2,0,2.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,1,0,2,Low
U003872,0,professional,annual,false,self-serve,79.0,948.0,574,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,0,0,0,Medium
U000682,0,professional,monthly,false,sales-assisted,79.0,948.0,574,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,0,0,0,Medium
U015523,0,enterprise,monthly,false,self-serve,199.0,2388.0,574,1,1,1.0,3781.0,199.0,19,1,2388.0,199.0,18.85676741130092,1,1,0,High
U012399,0,starter,monthly,true,sales-assisted,29.0,348.0,574,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,0,0,Low
U001867,0,free,unknown,true,self-serve,0.0,0.0,574,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.85676741130092,0,0,0,Free
U023598,0,starter,monthly,true,self-serve,29.0,348.0,574,0,2,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,1,-2,Low
U029684,0,starter,monthly,true,self-serve,29.0,348.0,574,0,1,0.0,551.0,29.0,19,1,348.0,29.0,18.85676741130092,0,1,-1,Low
U000312,1,starter,monthly,false,sales-assisted,29.0,348.0,177,2,0,2.0,174.0,29.0,6,1,348.0,29.0,5.814717477003942,1,0,2,Low
U027003,0,professional,monthly,true,self-serve,79.0,948.0,574,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.85676741130092,0,0,0,Medium
U025864,0,professional,monthly,true,self-serve,79.0,948.0,573,2,0,2.0,1501.0,79.0,19,1,948.0,79.0,18.823915900131404,1,0,2,Medium
U007265,0,starter,monthly,false,self-serve,29.0,348.0,573,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.823915900131404,0,0,0,Low
U019800,0,enterprise,monthly,true,self-serve,199.0,2388.0,573,0,1,0.0,3781.0,199.0,19,1,2388.0,199.0,18.823915900131404,0,1,-1,High
U026080,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U011040,0,starter,monthly,true,self-serve,29.0,348.0,573,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.823915900131404,0,0,0,Low
U022043,0,starter,monthly,false,self-serve,29.0,348.0,573,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.823915900131404,0,0,0,Low
U013121,0,starter,monthly,true,sales-assisted,29.0,348.0,573,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.823915900131404,0,0,0,Low
U009387,0,professional,monthly,true,self-serve,79.0,948.0,573,3,1,3.0,1501.0,79.0,19,1,948.0,79.0,18.823915900131404,1,1,2,Medium
U005054,0,enterprise,monthly,false,sales-assisted,199.0,2388.0,573,1,0,1.0,3781.0,199.0,19,1,2388.0,199.0,18.823915900131404,1,0,1,High
U010538,0,professional,monthly,true,sales-assisted,79.0,948.0,573,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.823915900131404,0,0,0,Medium
U005543,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U021417,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U018432,1,starter,monthly,false,partner,29.0,348.0,204,0,0,0.0,203.0,29.0,7,1,348.0,29.0,6.701708278580814,0,0,0,Low
U024015,1,professional,monthly,true,partner,79.0,948.0,295,1,1,1.0,790.0,79.0,10,1,948.0,79.0,9.69119579500657,1,1,0,Medium
U020212,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U008242,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U016694,0,professional,monthly,false,self-serve,79.0,948.0,573,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.823915900131404,0,0,0,Medium
U012506,0,free,unknown,true,self-serve,0.0,0.0,573,1,0,1.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,1,0,1,Free
U001095,0,professional,monthly,true,sales-assisted,79.0,948.0,573,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.823915900131404,0,0,0,Medium
U017406,0,starter,monthly,true,self-serve,29.0,348.0,573,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.823915900131404,1,0,1,Low
U013829,0,starter,monthly,false,sales-assisted,29.0,348.0,573,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.823915900131404,0,0,0,Low
U016204,0,starter,annual,false,self-serve,29.0,348.0,573,2,0,2.0,551.0,29.0,19,1,348.0,29.0,18.823915900131404,1,0,2,Low
U027532,1,starter,annual,true,self-serve,29.0,348.0,183,1,0,1.0,203.0,29.0,7,1,348.0,29.0,6.011826544021025,1,0,1,Low
U007937,0,enterprise,annual,true,sales-assisted,199.0,2388.0,573,1,0,1.0,3781.0,199.0,19,1,2388.0,199.0,18.823915900131404,1,0,1,High
U021222,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U002897,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U003328,0,professional,monthly,true,self-serve,79.0,948.0,573,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.823915900131404,0,0,0,Medium
U003719,1,enterprise,monthly,false,self-serve,199.0,2388.0,413,1,0,1.0,2786.0,199.0,14,1,2388.0,199.0,13.567674113009199,1,0,1,High
U003268,0,free,unknown,true,self-serve,0.0,0.0,573,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.823915900131404,0,0,0,Free
U001968,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U001405,0,enterprise,monthly,false,self-serve,199.0,2388.0,572,1,0,1.0,3781.0,199.0,19,1,2388.0,199.0,18.791064388961892,1,0,1,High
U005595,0,professional,monthly,false,self-serve,79.0,948.0,572,1,1,1.0,1501.0,79.0,19,1,948.0,79.0,18.791064388961892,1,1,0,Medium
U001558,0,starter,monthly,false,sales-assisted,29.0,348.0,572,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,0,0,0,Low
U026812,0,professional,monthly,true,self-serve,79.0,948.0,572,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.791064388961892,0,0,0,Medium
U027085,0,starter,monthly,false,self-serve,29.0,348.0,572,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,0,0,0,Low
U005416,1,professional,monthly,false,partner,79.0,948.0,98,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.219448094612352,1,0,1,Medium
U011525,1,professional,monthly,true,self-serve,79.0,948.0,126,1,0,1.0,395.0,79.0,5,1,948.0,79.0,4.139290407358739,1,0,1,Medium
U025372,0,enterprise,monthly,true,sales-assisted,199.0,2388.0,572,6,0,6.0,3781.0,199.0,19,1,2388.0,199.0,18.791064388961892,1,0,6,High
U000768,0,starter,monthly,false,self-serve,29.0,348.0,572,2,1,2.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,1,1,1,Low
U022936,0,professional,annual,false,sales-assisted,79.0,948.0,572,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.791064388961892,0,0,0,Medium
U019705,0,free,unknown,true,self-serve,0.0,0.0,572,0,1,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,1,-1,Free
U009330,1,professional,monthly,true,partner,79.0,948.0,210,0,1,0.0,632.0,79.0,8,1,948.0,79.0,6.898817345597897,0,1,-1,Medium
U018737,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U025161,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U021252,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U009097,0,starter,monthly,true,self-serve,29.0,348.0,572,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,0,0,0,Low
U028121,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U008045,0,enterprise,annual,true,self-serve,199.0,2388.0,572,2,0,2.0,3781.0,199.0,19,1,2388.0,199.0,18.791064388961892,1,0,2,High
U029801,0,starter,monthly,false,sales-assisted,29.0,348.0,572,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,0,0,0,Low
U018792,0,professional,monthly,true,self-serve,79.0,948.0,572,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.791064388961892,1,0,1,Medium
U004513,0,starter,monthly,true,self-serve,29.0,348.0,572,2,0,2.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,1,0,2,Low
U008793,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U006866,0,professional,monthly,false,sales-assisted,79.0,948.0,572,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.791064388961892,0,0,0,Medium
U022995,0,enterprise,monthly,true,sales-assisted,199.0,2388.0,572,0,1,0.0,3781.0,199.0,19,1,2388.0,199.0,18.791064388961892,0,1,-1,High
U013361,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U019405,0,professional,monthly,true,self-serve,79.0,948.0,572,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.791064388961892,0,0,0,Medium
U020829,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U026707,0,free,unknown,true,self-serve,0.0,0.0,572,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.791064388961892,0,0,0,Free
U028262,0,professional,monthly,true,sales-assisted,79.0,948.0,572,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.791064388961892,0,0,0,Medium
U029014,0,starter,monthly,true,sales-assisted,29.0,348.0,572,1,1,1.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,1,1,0,Low
U009170,0,starter,monthly,false,self-serve,29.0,348.0,572,0,1,0.0,551.0,29.0,19,1,348.0,29.0,18.791064388961892,0,1,-1,Low
U024269,0,starter,monthly,false,self-serve,29.0,348.0,571,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,1,Low
U009090,0,starter,monthly,false,sales-assisted,29.0,348.0,571,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,1,Low
U013522,0,starter,annual,true,sales-assisted,29.0,348.0,571,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,1,Low
U007168,1,starter,monthly,false,self-serve,29.0,348.0,197,1,0,1.0,203.0,29.0,7,1,348.0,29.0,6.471747700394218,1,0,1,Low
U013944,0,starter,monthly,false,self-serve,29.0,348.0,571,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,1,Low
U008037,0,professional,annual,false,self-serve,79.0,948.0,571,0,1,0.0,1501.0,79.0,19,1,948.0,79.0,18.758212877792378,0,1,-1,Medium
U006966,0,starter,annual,false,self-serve,29.0,348.0,571,2,0,2.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,2,Low
U005923,0,professional,annual,true,partner,79.0,948.0,571,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.758212877792378,0,0,0,Medium
U024397,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U016275,0,starter,monthly,true,sales-assisted,29.0,348.0,571,0,1,0.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,0,1,-1,Low
U007631,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U011933,0,starter,monthly,true,self-serve,29.0,348.0,571,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,1,Low
U015227,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U019408,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U009806,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U005904,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U003665,0,free,unknown,true,self-serve,0.0,0.0,571,1,0,1.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,1,0,1,Free
U002209,0,starter,monthly,true,sales-assisted,29.0,348.0,571,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,1,Low
U014244,1,starter,monthly,true,self-serve,29.0,348.0,116,0,0,0.0,145.0,29.0,5,1,348.0,29.0,3.8107752956636003,0,0,0,Low
U002611,0,enterprise,monthly,false,sales-assisted,199.0,2388.0,571,2,0,2.0,3781.0,199.0,19,1,2388.0,199.0,18.758212877792378,1,0,2,High
U007278,0,professional,annual,true,self-serve,79.0,948.0,571,0,0,0.0,1501.0,79.0,19,1,948.0,79.0,18.758212877792378,0,0,0,Medium
U000338,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U020522,0,professional,annual,false,partner,79.0,948.0,571,1,2,0.5,1501.0,79.0,19,1,948.0,79.0,18.758212877792378,1,1,-1,Medium
U028477,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U009027,0,starter,monthly,true,self-serve,29.0,348.0,571,1,1,1.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,1,0,Low
U003104,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U016041,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U028791,0,professional,annual,true,self-serve,79.0,948.0,571,3,1,3.0,1501.0,79.0,19,1,948.0,79.0,18.758212877792378,1,1,2,Medium
U023005,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U007961,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U008944,0,starter,monthly,false,self-serve,29.0,348.0,571,0,0,0.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,0,0,0,Low
U003419,1,starter,monthly,true,sales-assisted,29.0,348.0,259,1,0,1.0,261.0,29.0,9,1,348.0,29.0,8.508541392904073,1,0,1,Low
U022212,0,free,unknown,true,self-serve,0.0,0.0,571,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.758212877792378,0,0,0,Free
U018932,0,professional,monthly,true,sales-assisted,79.0,948.0,571,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.758212877792378,1,0,1,Medium
U027335,0,starter,monthly,false,self-serve,29.0,348.0,571,2,0,2.0,551.0,29.0,19,1,348.0,29.0,18.758212877792378,1,0,2,Low
U004505,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U005331,0,starter,annual,true,sales-assisted,29.0,348.0,570,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.725361366622863,1,0,1,Low
U002217,0,professional,monthly,true,sales-assisted,79.0,948.0,570,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.725361366622863,1,0,1,Medium
U011803,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U012807,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U011659,0,professional,monthly,true,self-serve,79.0,948.0,570,1,0,1.0,1501.0,79.0,19,1,948.0,79.0,18.725361366622863,1,0,1,Medium
U024804,0,starter,monthly,false,sales-assisted,29.0,348.0,570,0,1,0.0,551.0,29.0,19,1,348.0,29.0,18.725361366622863,0,1,-1,Low
U026494,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U014559,0,free,unknown,true,self-serve,0.0,0.0,570,1,0,1.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,1,0,1,Free
U004143,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U007279,0,professional,monthly,true,self-serve,79.0,948.0,570,1,1,1.0,1501.0,79.0,19,1,948.0,79.0,18.725361366622863,1,1,0,Medium
U022386,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U006313,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U010306,0,free,unknown,true,self-serve,0.0,0.0,570,1,0,1.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,1,0,1,Free
U006065,1,starter,annual,false,self-serve,29.0,348.0,103,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,0,0,0,Low
U025785,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U018413,1,starter,monthly,true,sales-assisted,29.0,348.0,359,1,0,1.0,377.0,29.0,13,1,348.0,29.0,11.793692509855452,1,0,1,Low
U024267,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U009758,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U004170,0,starter,monthly,true,self-serve,29.0,348.0,570,1,0,1.0,551.0,29.0,19,1,348.0,29.0,18.725361366622863,1,0,1,Low
U008635,0,free,unknown,true,self-serve,0.0,0.0,570,1,0,1.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,1,0,1,Free
U024198,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
U021349,0,starter,monthly,false,self-serve,29.0,348.0,570,2,1,2.0,551.0,29.0,19,1,348.0,29.0,18.725361366622863,1,1,1,Low
U023195,0,professional,monthly,false,self-serve,79.0,948.0,570,5,1,5.0,1501.0,79.0,19,1,948.0,79.0,18.725361366622863,1,1,4,Medium
U028145,1,starter,annual,false,sales-assisted,29.0,348.0,47,1,1,1.0,58.0,29.0,2,1,348.0,29.0,1.5440210249671484,1,1,0,Low
U014895,0,free,unknown,true,self-serve,0.0,0.0,570,0,0,0.0,0.0,0.0,19,1,0.0,0.0,18.725361366622863,0,0,0,Free
